Name;Nennform;Dat. (Text);Datierung;Geo. Bez.;Beruf / Tätigkeit;Typ;Biographie;GND Link;Quelle EM;ID EM;Geo_Verwaltungsgebiet;Geo_Sitz;Geo_Regierungssitz;Geo_Amtssitz;Geo_without_details;Geo_Sterbeort;Geo_Sammelgebiet;Geo_Wirkungsort;Geo_Reiseorte;Geo_historische Bezeichnung;Geo_Studienort;Geo_Geburtsort;Geo_heutige Bezeichnung;Geo_Residenz;Geo_Ausbildungsort;Geo_Wohnort;Geo_Tätigkeitsort;Geo_Gründungsort;Geo_Bezug;Geo_Standort;Geo_heutige Zuordnung;Geo_Kunsthandelsort;Geo_Aufenthaltsort;geonameId;latitude;longitude
"""Frau Lehrer in Bailleul""";"""Frau Lehrer in Bailleul""";1905;Datum erste Erwähnung: 1905, Erwerbungsvorgang;"Aufenthaltsort: Bailleul; Sammelgebiet: Neuguinea";Veräußerin;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;105504;;;;;;;Neuguinea;;;;;;;;;;;;;;;;Bailleul;2082514;-5;140
"""Kameradschaft"" Wohlfahrtsgesellschaft";"""Kameradschaft"" Wohlfahrtsgesellschaft";1914;Datum erste Erwähnung: 1914, Erwerbungsvorgang;"Standort: Berlin; Sammelgebiet: Ozeanien";;Körperschaft;;;Nachweis aus dem Inventar IV, DS bearbeitet E. Maluche, DS bearb. B. Gliesmann;368609;;;;;;;Ozeanien;;;;;;;;;;;;;Berlin;;;;6255151;-18.31281;138.51562
"""Kosmos"", Naturhistorisches Institut (Hermann Rolle)";"""Kosmos"", Naturhistorisches Institut (Hermann Rolle)";"1916; 1912";"Datum letzte Erwähnung: 1916, Erwerbungsvorgang; Datum erste Erwähnung: 1912, Erwerbungsvorgang";"Sitz: Berlin; Sammelgebiet: Gilbert-Inseln; Sammelgebiet: Neu-Mecklenburg [...]";;Körperschaft;Kurzbiographie: ab 1915 Inhaber Arthur Speyer*;;"DS bearb. B. Gliesmann
Nachweis aus dem Inventar IV, erg. E. Maluche

*Hinweis http://historischesarchivkoeln.de, Zugriff 13.8.2014";357669;;Berlin;;;;;['Gilbert-Inseln', 'Neu-Mecklenburg [...]'];;;;;;;;;;;;;;;;;;;
"""Sultanin von Buruku""";"""Sultanin von Buruku""";1898;Datum erste Erwähnung: 1898, Erwähnung im Aktenvorgang;;;Person;;;Nachweis aus dem Vorgang I B 20 Afrika, E 1119/1898, DS bearb. B. Gliesmann;380682;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
[Si]netteman, J.F.;J.F. [Si]netteman;1905;Datum erste Erwähnung: 1905, Erwerbungsvorgang;Tätigkeitsort: Rotterdam (Niederlande);Veräußerer, Direktor des Städtischen Museums für Völkerkunde, Rotterdam;Person;;;"Nachweis aus dem Inventar I, DS bearb.  
B. Gliesmann";408569;;;;;;;;;;;;;;;;;Rotterdam (Niederlande);;;;;;;3539557;22.1775;-79.22056
1. Schlesische Kolonialausstellung;1. Schlesische Kolonialausstellung;1907;Existenzdaten: 1907, Erwähnung in der Korrespondenz;Standort: Tarnowitz (?);;Sozietät;;;Nachweis aus dem Vorgang  E 1869/1907 (I B 78 Afrika), DS bearb. B. Gliesmann;405199;;;;;;;;;;;;;;;;;;;;Tarnowitz (?);;;;3539557;22.1775;-79.22056
2. Dänische Expedition (Ostgrönland);2. Dänische Expedition (Ostgrönland);1892;Existenzdaten: 1892;Sammelgebiet: Ostgrönland;;Körperschaft;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;355248;;;;;;;Ostgrönland;;;;;;;;;;;;;;;;;;;
7. Städtische Höhere Mädchenschule zu Berlin;7. Städtische Höhere Mädchenschule zu Berlin;1907;Datum erste Erwähnung: 1907, Vorgang;Standort: Berlin;;Körperschaft;;;"Nachweis aus dem Vorgang E 2334/1907 (IB 78 Afrika/Kriegsbeute) - Tanzania-Projekt, DS bearb. B. Gliesmann

https://www.deutsche-digitale-bibliothek.de/item/ZF6SIZMTQBEW4NMDLULAEW6B4KNQK65R";405595;;;;;;;;;;;;;;;;;;;;Berlin;;;;3539557;22.1775;-79.22056
A. Asher & Comp.;A. Asher & Comp.;"1859; 1905";"Datum erste Erwähnung: 1859, Korrespondenz; Datum letzte Erwähnung: 1905, Korrespondenz";Standort: Berlin;;Körperschaft;;;Nachweis aus den Vorgängen , DS bearb. B. Gliesmann;300230;;;;;;;;;;;;;;;;;;;;Berlin;;;;3539557;22.1775;-79.22056
Abbot, W.H.;W.H. Abbot;1902;Datum erste Erwähnung: 1902, Erwerbungsvorgang;Sammelgebiet: Collingwood Bay (Britisch Papua Neuguinea);Sammler, Missionar;Person;;;"Nachweis aus Inventar I DS bearb. B. Gliesmann
Im Hauptkatalog bei VI 21470 ""Missionar Abbot"", davor ""W.H. Abbot"".";401825;;;;;;;Collingwood Bay (Britisch Papua Neuguinea);;;;;;;;;;;;;;;;;;;
Abeking <Frau>;Frau Abeking;"1902; 1911";"Datum erste Erwähnung: 1902, Erwerbungsvorgang; Datum letzte Erwähnung: 1911, Erwerbungsvorgang";"Wohnort: Halensee; Sammelgebiet: Südafrika";Frau des Sanitätsrats;Person;;;"Nachweis aus dem Inventar I und Bürojournal, DS bearb. B. Gliesmann

Inhalt aus Inventar III/III Kopie E. Maluche";1760;;;;;;;Südafrika;;;;;;;;;Halensee;;;;;;;;953987;-29;24
Abel, P.J.;P.J. Abel;"1895; 1905";"Datum erste Erwähnung: 1895, Erwerbungsvorgang; Datum letzte Erwähnung: 1905, Erwerbungsvorgang";"Aufenthaltsort: Bismarck-Archipel; Aufenthaltsort: Salzburg (Österreich); Sammelgebiet: Gabun [...]";Sammler, Missionar;Person;Kurzbiographie: War längere Zeit auf dem Bismarck-Archipel.*;;"Nachweis aus dem Inventar I und aus dem Vorgang I B 14 Afrika, E 471/1895, DS bearb. B. Gliesmann

* Angabe und Absendeort Salzbug aus E 450/1905 (I B 32 Afrika) entnommen";2582;;;;;;;Gabun [...];;;;;;;;;;;;;;;;['Bismarck-Archipel', 'Salzburg (Österreich)'];2400553;-1;11.75
Abramowsky;Abramowsky;1893;Datum erste Erwähnung: 1893, Erwerbungsvorgang;Aufenthaltsort: Moskau (Russland);Veräußerer;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;408376;;;;;;;;;;;;;;;;;;;;;;;Moskau (Russland);3539557;22.1775;-79.22056
Abteilung der Königlich Preußische Landesaufnahme;Abteilung der Königlich Preußische Landesaufnahme;"1903; 1910";"Datum erste Erwähnung: 1903; Datum letzte Erwähnung: 1910, Erwähnung im Erwerbungsvorgang";;;Körperschaft;"Kurzbiographie: Auszug wikipedia-Artikel: Nebenetat des Großen Generalstabs, der für die Herstellung von topographischen Kartenwerken und die dazu notwendigen Vermessungsarbeiten für das Deutsche Reich (außer Bayern) verantwortlich war.
Die Preußische Landesaufnahme wurde am 1. Januar 1875 durch Einrichtung der Stelle „Chef der Landesaufnahme“ unter Zusammenfassung mehrerer schon existierender Teile des Großen Generalstabs geschaffen. Über das Arbeitsprogramm entschied das 1870 gegründete Zentraldirektorium der Vermessungen im Preußischen Staate. Die Vielfalt der Einzelsparten und die Anforderungen an die Genauigkeit gingen weit über den militärischen Bedarf hinaus. ";;"Nachweis aus dem Vorgang I B 48 Afrika, E 349/1910, DS bearb. B. Gliesmann (Eintrag Kurzbiogr. aus dem Wikipedia-Artikel:  https://de.wikipedia.org/wiki/Preu%C3%9Fische_Landesaufnahme_(Beh%C3%B6rde), Stand 27. März 2020)

Hinweis:
http://de.wikipedia.org/wiki/Preu%C3%9Fische_Landesaufnahme_%28Beh%C3%B6rde%29, Zugriff 18.3.2012, BG";380484;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Abu Bakar;Abu Bakar;1881;Datum erste Erwähnung: 1881, Zeitpunkt der Erwerbung;Sitz: Johore;Veräußerer, Maharaja von Johore;Person;;;"Nachweis aus dem Inventar I, DS bearb. B. Gliesmann

Hinweis auf Artikel (mit Porträt): http://en.wikipedia.org/wiki/Abu_Bakar_of_Johor";397062;;Johore;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Achelis-Bremm, Th.;Th. Achelis-Bremm;1910;Datum erste Erwähnung: 1910, Erwerbungsvorgang;;Veräußerer/in;Person;;;Nachweis aus dem Inventar I A, DS bearbeitet von B. Weiss, DS bearb. B. Gliesmann;404124;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Adalbert von Preußen;Adalbert Prinz von Preußen;"29.10.1811 - 6.6.1873; 1852";"Lebensdaten: 29.10.1811 - 6.6.1873; Datum erste Erwähnung: 1852, Unterzeichnet Verzeichniss zum Erwerbungsvorgang Slg. Waldemar v. Preußen";"Geburtsort: Berlin; Sterbeort: Karlsbad (Karlovy Vary)";Begründer der Marine, Admiral und Oberbefehlshaber;Person;Kurzbiographie: Begründer der Marine 1840 - 1873.;;"Nachweis im Vorgang I B 1 Asien, E 1932/1852, DS bearb. B. Gliesmann

http://www.deutsche-schutzgebiete.de/prinz_adalbert_von_preussen_1811.htm
http://de.wikipedia.org/wiki/Adalbert_von_Preu%C3%9Fen
http://www.bundesarchiv.de/aktuelles/aus_dem_archiv/galerie/00141/index.html?index=0&id=0&nr=3";313731;;;;;;Karlsbad (Karlovy Vary);;;;;;Berlin;;;;;;;;;;;;3539557;22.1775;-79.22056
Adalbert von Preußen;Adalbert Prinz von Preußen;"1884 - 1948; 1916";"Lebensdaten: 1884 - 1948; Datum erste Erwähnung: 1916, Erwerbungsdatum";"Geburtsort: Potsdam; Sterbeort: La Tour-de-Peilz (Schweiz)";Veräußerer, Marineoffizier;Person;Kurzbiographie: Adalbert wurde als dritter Sohn Kaiser Wilhelms II. und seiner Gemahlin Kaiserin Auguste Viktoria.*;http://d-nb.info/gnd/116006331;"Nachweis aus dem Inventar I A, DS bearb. B. Gliesmann, Vorgang:

GND-Nachweis über Katalog der Deutschen Nationalbibliothek (DNB), Namensansetzung (eigentl. Name), Lebensdaten (nur Jahresangaben),
ergänz. Tätigkeiten/Funktion, Geburts-/Sterbeort 
Quelle: PND, wikipedia
https://de.wikipedia.org/wiki/Adalbert_von_Preu%C3%9Fen_(1884%E2%80%931948)*";405079;;;;;;La Tour-de-Peilz (Schweiz);;;;;;Potsdam;;;;;;;;;;;;3539557;22.1775;-79.22056
Adam <Dr.>;Dr. Adam;"1920; 1922";"Datum erste Erwähnung: 1920, Erwerbungsvorgang; Datum letzte Erwähnung: 1922, Erwerbungsvorgang";;Veräußerer;Person;;;Nachweis aus dem Inventar I A, DS bearb. B. Gliesmann;1094;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Adam, L.;L. Adam;1893;Datum erste Erwähnung: 1893, Erwerbungsvorgang;;Veräußerer;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;379001;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Adam, L.;L. Adam;1921;Datum erste Erwähnung: 1921, Erwerbungsvorgang;"Aufenthaltsort: Berlin; Sammelgebiet: Westafrika, Elfenbeinküste";Veräußerer;Person;;;Nachweis aus dem Inventar III / III Kopie, E.Maluche, DS bearb. B. Gliesmann;380518;;;;;;;Westafrika, Elfenbeinküste;;;;;;;;;;;;;;;;Berlin;;;
Adam, Leonhard;Leonhard Adam;"1922; 1935; 16.12.1891 - 9.9.1960";"Datum erste Erwähnung: 1922, betr. Erwerbungsvorgang; Datum letzte Erwähnung: 1935, Erwerbungsvorgang; Lebensdaten: 16.12.1891 - 9.9.1960";"Geburtsort: Berlin; Sterbeort: Bonn; Studienort: Berlin [...]";Sammler, Anthropologe/Ethnologe, Jurist/Rechtsanwalt, Amtsgerichtsrat;Person;"Kurzbiographie: Sohn des Kaufmanns Meinhardt Michael Adam und von Katharina Clare Rosa. Besuch des Königl. Friedrich Wilhelms-Gymnasium, Zeugnis der Reife Ostern 1910. Studiert ab dem 14.4.1910 an der Friedrich-Wilhelms-Universität Berlin bis zum 02.12.1913 und Greifswald Rechtswissenschaft, und praktisches Recht. 1914 erste jurist. Prüfung am kgl. Kammergericht Berlin, mit der Ernennung zum Referendar im Bezirk des Kammergerichts. Als Unteroffizier der Ersatz-Abteilung 1 des Kraftfahr-Bataillons ab dem 13.10.1914. Nach Beendigung der militär. Ausbildung zur Assistenz des Gerichtsoffiziers abkommandiert
Am 5. Juni 1916 mündl. Doktorprüfung vor der Hohen Rechts- und Staatswiss. Fakultät der Univ. Greifswald. Die Promotion zum Dr. jur. erfolgte am 26.09.1916. 
L. Adam wird 1917 mit der Sammlung von ""Stammesrechten"", zuerst im Lager Wünsdorf, später in drei rumänischen Kriegsgefangenenlager bis zur Räumung im November 1918.
1923 bestand Dr. L. Adam im Justizministerium zu Berlin die juristische große Staatsprüfung; 1928 wurde er Amtsgerichtsrat. Seit 1930 war er Dozent für ethn. Rechtsforschung am Institut für Auslandsrecht, zugleich auch Mitglied der Sachverständigenkommission für die Sammlungen des Museums für Völkerkunde Berlin.
Publiziert und forscht mit Hilfe von Feldstudien zu ethnologischen Themen wie Religion, Kunst und welche rechtliche Fragen berrühren. Wird 1933 als Jude aus allen Berufen ausgeschlossen und in den ""Ruhestand"" versetzt. Nach einem vorübergehenden Aufenthalt in England 1933/34, verlässt er 1938 Deutschland engültig und emigriert nach London und lehrt bis zu seiner Inhaftierung am 16.5.1940 an der dortigen Universität. Es folgt die Verschickung nach Australien. Am 29.5.1942 wird er aus dem Gewahrsam entlassen. Er wird dort auf Anregung von R.R. Maretts im Mai 1942 an einem Forschungsprojekt (Major Research Scholarship) an der Universität Melbourne und dem Nationalmuseum über die Steinwerkzeuge der Aborigines beteiligt. Am 5.6.1943 heiratet er die Musikerin Julia Mary Baillie. 1947 wird er zum Lecturer für Völkerkunde ernannt, gleichzeitig mit dem Auftrag, ein eth. Museum an der Universität Melbourne aufzubauen.
Kurator der ethnologischen Sammlung am Queen's College, University of Melbourne bis zu seinem Ableben. Nach der Einbürgerung am 21.2.1956, reiste er 1957 nach Deutschland, um die Ehrendoktorwürde der Universität Bonn zu erhalten.";http://d-nb.info/gnd/129397253;"Nachweis aus dem Inventar V

Author: Greg Dening, Adam, Leonhard (1891 - 1960) Australian Dictionary of Biography, Volume 13, Melbourne University Press, 1993, pp 8-9. -> Australian Dictionary of Biography Online, Copyright 2006, www.adb.online.anu.edu.au

GND-Nachweis über Katalog der Deutschen Nationalbibliothek (DNB), ergänz. Tätigkeiten/Funktion, 
und Lit./Werke
Quelle: LCAuth; Biogr. H Emigr.; Wikipedia

Humboldt Universität Berlin, Archiv Unterlagen in Kopie zur Studienzeit Leonard Adam. Kopie Abgangszeugnis der kgl. Friedrich-Wilhelms-Universität Berlin. Kopien aus der Promotionsakte der Univ. Greifswald.
(Dossier zum Auss.projekt)

weitere biogr. Angaben zum Lebenslauf:
Hrsg. der Zeitschrift für vgl. Rechtswissenschaft, Bd. 59.
Glückwunsch/Ehrung zum 65. Geburtstag am 16.12.1956

s.a. Artikel unter:
http://de.wikipedia.org/wiki/Leonhard_Adam, Zugriff 01.12.2012

DS bearb. B. Gliesmann";135;;;;;;Bonn;;;;;Berlin [...];Berlin;;;;;;;;;;;;3539557;22.1775;-79.22056
Adametz, Karl;Karl Adametz;"1907; 1913";"Datum erste Erwähnung: 1907, Erwerbungsvorgang; Datum letzte Erwähnung: 1913, Erwerbungsvorgang";"Tätigkeitsort: Kolonie/""Schutzgebiet"", Kamerun; Sammelgebiet: Bezirk, Bamenda (Kamerun)";Sammler, Hauptmann, Oberleutnant;Person;Kurzbiographie: u.a. zoologische Erforschung des Schutzgebietes Kamerun.;;"Nachweis aus dem Inventar III / III Kopie, DS bearb. B. Gliesmann

Deutsches Kolonial-Lexikon (1920), Band III, S. 764 ff. unter http://www.stub.bildarchiv-dkg.uni-frankfurt.de/Bildprojekt/Lexikon/

Siehe auch Hoffmann, Florian 2007, ""Okkupation und Militärverwaltung in Kamerun"" Teil II: 64f (bearb. M. Oberhofer)

Inhalt aus Inventar III / III Kopie, E. Maluche";2584;;;;;;;Bezirk, Bamenda (Kamerun);;;;;;;;;;"Kolonie/""Schutzgebiet"", Kamerun";;;;;;;;;
Administr. Marhicado;Administr. Marhicado;1895;Datum erste Erwähnung: 1895, Vorgang;Sitz: Bolivien (?);Vermittler Inst.;Sozietät;;;Nachweis aus dem Vorgang E 112/1895 (I c),  DS bearb. B. Gliesmann;90732;;Bolivien (?);;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Adriani;Adriani;um 1897;Datum erste Erwähnung: um 1897, Erwerbungsvorgang;;Sammler;Person;"Kurzbiographie: Sohn von Ds. M.A. Adriani, Minister und Direktor der Utrechter Missiongsgesellschaft.
Neffe von J.H. Gunning, einflussreicher Theologieprofessor. Der andere Onkel J.W. Gunning war Direktor der Niederländischen Missionsgesellschaft und deren Missionsschule seit 1897.
Adriani studiert ab 1886 Theologie an der Universität Utrecht. Er wechselt 1887 nach Leiden und promoviert 1893 in ""East Indian Languages and Literature"". Unterstützung der Mission durch die Niederländische Missionsgesellschaft auf und die Niederländische Bibelgesellschaft Nederlandsch Bijbelgenootschap (Dutch Bible Society) auf Celebes durch Prof. Chantepie de la Saussaye und den stellv. Resident auf Manado G.W.W.C. Baron van Hoëvell. Zwei Missionare wurden für die Arbeit im feld ausgeblidet. Albert Chrstiaan Kruyt (Kruijt) (1869-1949) und Nicolaüs Adriani. Arbeiten in Mittel Celebes bei den Toradjan*.";;"Sammler Adriani im Inventar nicht genannt.
Nachweis aus der Objektdokumentation (HK, KK). DS bearb. B. Gliesmann

Colonial 'reformation' in the Highlands of Central Sulawesi, Indonesia, 1892-1995
von Albert Schrauwers, University of Toronto Press 2000, S. 53/54 - hierfür genutzte Quelle Dr. H. Kraemer ed. Dr. N. Adriani, Amsterdam: H.J. Paris 1935, S. 12-13; 16, 19

* Christian Mission in the Twentieth Century: 
Timothy Yates, Cambridge University Press 1996, S. 107

Online Ressourcen über http://books.google.de, Zugriff 5.7.2012

http://records.ancestry.com/Nicolaus_Adriani_records.ashx?pid=143351146, Zugriff 5.7.2012
Lebendaten, Geb./Sterbeort";9133;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Afrikanische Gesellschaft;Afrikanische Gesellschaft;"4.1873 - 4.1878; 1874";"Existenzdaten: 4.1873 - 4.1878; Datum erste Erwähnung: 1874";Sitz: Berlin;Veräußerer;Körperschaft;"Kurzbiographie: Auf Anregung des Vorstandes der Gesellschaft für Erdkunde zu Berlin, insbesondere ihres Vorsitzenden, des Prof. Dr. Bastian, Direktor des Museums für Völkerkunde, und Dr. G. Neumayers, des späteren Begründers der Seewarte in Hamburg, wurde mit Hilfe von Aufrufen an die Kaufmannschaft, die naturwissenschaftlichen und die geographischen Vereine Deutschlands im April 1873 die ""Deutsche Gesellschaft zur Erforschung Äquatorialafrikas"", kurz die ""Afrikanische Gesellschaft"", gegründet, deren Zweck die wissenschaftliche Erschließung der noch unbekannten Gebiete Zentralafrikas bilden und deren Sitz in Berlin sein sollte. 

Aus Mitgliederbeiträgen, den Zuwendungen deutscher Fürsten und der freien Hansastädte sowie aus den Beihilfen, die das Deutsche Reich gewährte, hat die Gesellschaft die Loango-Expedition (1873/75) unter Güßfeldt, Falkenstein und Pechuel-Loesche nach den Gebieten nördlich der Kongomündung, O. Lenz nach dem Ogowe- und Gabungebiet, den Ornithologen Reichenow  nach Kamerun, Pogge nach Angola, v. Bary zur Sahara entsandt.

In Berlin wird am 18. Dez. 1876 die ""Deutsche Afrikanische Gesellschaft"" zu dem Zweck, ""auf die Erschließung Afrikas für Kultur, Handel und Verkehr sowie auf die friedliche Beseitigung des Sklavenhandels hinzuwirken"" ins Leben gerufen. 

Da für zwei Gesellschaften, die ähnliche, und bis zu einem gewissen Grad gleiche Ziele verfolgten und in deren Vorständen meist die gleichen Personen saßen, erschien bald eine Verschmelzung der beiden genannten Vereine geboten. 

Am 29. April 1878 ging aus ihnen die ""Afrikanische Gesellschaft in Deutschland"" hervor.";;"Deutsches Kolonial-Lexikon (1920), Band I, S. 21 f unter http://www.ub.bildarchiv-dkg.uni-frankfurt.de/Bildprojekt/Lexikon

Auszug: http://de.wikipedia.org/wiki/Afrikanische_Gesellschaften
Deutsche Gesellschaft zur Erforschung Äquatorialafrikas

DS bearb. B. Gliesmann";337092;;Berlin;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Afrikanische Gesellschaft in Deutschland;Afrikanische Gesellschaft in Deutschland;29.4.1878 - 1889 (?);Existenzdaten: 29.4.1878 - 1889 (?), [11. Dez. 1887 Auflösung der Gesellschaft];Sitz: Berlin;;Körperschaft;"Kurzbiographie: Am 29. April 1878 Verschmelzung der beiden Vereine ""Deutsche Afrikanische Gesellschaft"" und ""Deutsche Gesellschaft zur Erforschung Äquatorialafrikas"" zur ""Afrikanischen Gesellschaft in Deutschland"" aufgrund gemeinsamer Ziele, Vorstände und Mitglieder der Afrikaforschung.
Leitete bis 1889  [? 11. Dez. 1887 Auflösung der Gesellschaft] zahlreiche Unternehmungen zu den verschiedensten Teilen Afrikas in die Wege, hauptsächlich mit Hilfe der vom Bundesrat und dem Reichstag ""für die auf die Erschließung Inner- Afrikas gerichteten wissenschaftlichen Unternehmungen"" bewilligten Mittel, des sog. ""Afrikafonds"". Bsp. Expedition 1884-1886) zur  „Erforschung des südlichen Kongobeckens“. 1878 Auftrag der Afrikanischen Gesellschaft in Deutschland, Expedition Max Buchner  nach dem äquatorialen Westafrika in das Reich der Lunda. Hier sollte er im Namen von Kaiser Wilhelm I. Geschenke überbringen.";https://reconcile.gnd.network/gnd/10342-1;"Deutsches Kolonial-Lexikon (1920), Band I, S. 21 f. (www.ub.bildarchiv-dkg.uni-frankfurt.de);

DS bearb. B. Gliesmann";2586;;Berlin;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
