Name;Nennform;Dat. (Text);Datierung;Geo. Bez.;Beruf / Tätigkeit;Typ;Biographie;GND Link;Quelle EM;ID EM;Geo_Verwaltungsgebiet;Geo_Sitz;Geo_Regierungssitz;Geo_Amtssitz;Geo_without_details;Geo_Sterbeort;Geo_Sammelgebiet;Geo_Wirkungsort;Geo_Reiseorte;Geo_historische Bezeichnung;Geo_Studienort;Geo_Geburtsort;Geo_heutige Bezeichnung;Geo_Residenz;Geo_Ausbildungsort;Geo_Wohnort;Geo_Tätigkeitsort;Geo_Gründungsort;Geo_Bezug;Geo_Standort;Geo_heutige Zuordnung;Geo_Kunsthandelsort;Geo_Aufenthaltsort;geonameId;latitude;longitude
Afrikanische Gesellschaft Rotterdam;Afrikanische Gesellschaft Rotterdam;1898;Datum erste Erwähnung: 1898;Sitz: Rotterdam;;Körperschaft;;;Nachweis aus dem Vorgang E 185/1898 (IB Afrika), DS bearb. B. Gliesmann;364498;;Rotterdam;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Agaientz, Ph.;Ph. Agaientz;vor 1915;Nachweiszeit: vor 1915, Zeitpunkt der Erwerbung;Sammelgebiet: Land, Iran;;Person;;;Nachweis aus der Objektdokumentation (Aufdruck oder Signatur auf RS Fotografie ?), DS bearb. B. Gliesmann;99720;;;;;;;Land, Iran;;;;;;;;;;;;;;;;;6743580;37.9368;48.8486
Ägyptische Abteilung des Neuen Museums;Ägyptische Abteilung des Neuen Museums;"1895; 1885; 1850";"Datum letzte Erwähnung: 1895, Erwerbungsvorgang; Datum erste Erwähnung: 1885; Existenzdaten: 1850";Standort: Berlin;Veräußerer;Körperschaft;"Kurzbiographie: Das Ägyptische Museum ist eine der ältesten Abteilungen der ehemals königlichen Kunstsammlungen. 
Auf Empfehlung Alexander von Humboldts wurde 1828 eine ägyptische Abteilung unter König Friedrich Wilhelm III. gegründet. Die preußische Expedition nach Ägypten unter Karl Richard Lepsius 1842 - 1845 brachte von Mohamed Ali 1500 bedeutende Objekte nach Berlin. 1850 erhielt das Ägyptische Museum seinen Standort im eigens dafür erbauten Neuen Museum auf der Museumsinsel.

Seit 1850 erweiterten sich die Sammlungsbestände durch Ankäufe, Schenkungen und Grabungen. Die bedeutendste Grabung wurde von 1911 bis 1914 in Amarna durchgeführt, deren Fundstücke die Sammlung wesentlich bereicherten.";;"Nachweis aus dem Inventar I, DS bearb. B. Gliesmann

entnommen: http://www.aegyptisches-museum-berlin-verein.de/c01.php (Stand: 30.07.2010)";715;;;;;;;;;;;;;;;;;;;;Berlin;;;;3539557;22.1775;-79.22056
Ahrens, Herm.;Herm. Ahrens;1927;Datum erste Erwähnung: 1927, Erwerbungsvorgang;"Aufenthaltsort: San José de Costa Rica; Sammelgebiet: Costa Rica";Sammler, Konsul;Person;;;"Nachweis aus dem Inventar V, DS bearb. B. Gliesmann
Abgek. Vorname lt. Objektdokumentation (Karteikarte)";136;;;;;;;Costa Rica;;;;;;;;;;;;;;;;San José de Costa Rica;3624060;10;-84
Ahrens, John;John Ahrens;27.1.1927;Datum erste Erwähnung: 27.1.1927, Korrespondenz;"Brasilien; Tätigkeitsort: Cuyaba (Cuiabá); Bundesstaat, Matto Grosso";tätig am Deutschen Konsulat in Cuyaba;Person;;;Nachweis aus dem Vorgang I B 83 Max Schmidt, E 454/1927, DS bearb. B. Gliesmann;320183;;;;;['Brasilien', 'Bundesstaat, Matto Grosso'];;;;;;;;;;;;Cuyaba (Cuiabá);;;;;;;3539557;22.1775;-79.22056
Ahrensberg, H.;H. Ahrensberg;1906;Datum erste Erwähnung: 1906, Erwerbungsvorgang;"Aufenthaltsort: Caracas (Venezuela); Sammelgebiet: Venezuela";Sammler;Person;;;"Nachweis aus dem Inventar V, DS bearb. B. Gliesmann

Ergänzung aus Günther Hartmann in: ZfE, Bd. 100, Verl. Albert Limbach Braunschweig 1975, S. 316/321
DS bearb. A. Beyer";1762;;;;;;;Venezuela;;;;;;;;;;;;;;;;Caracas (Venezuela);3625428;8;-66
Akademie der Künste, Berlin;Akademie der Künste, Berlin;"11.07.1696; 10.12.1888";"Gründungsdatum: 11.07.1696; Datum erste Erwähnung: 10.12.1888, Korrespondenz";Standort: Berlin;;Körperschaft;;;DS angel. Dr. S. Nahser, DS bearb B. Gliesmann (Gründungsjahr: https://www.adk.de/de/akademie/325/, Zugriff 29.4.2021;1095;;;;;;;;;;;;;;;;;;;;Berlin;;;;3539557;22.1775;-79.22056
Akemeier;Akemeier;1893;Datum erste Erwähnung: 1893, Erwerbungsvorgang;;Veräußerer;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;90733;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Albers von;von Albers;"1902; 1898";"Datum letzte Erwähnung: 1902, Erwähnung in der Korrespondenz (Aktenvorgang); Datum erste Erwähnung: 1898, Erwerbungsvorgang";"Bezug: Königreich, Siam; heutige Bezeichnung: Thailand; heutige Bezeichnung: westlicher Teil von Kambodscha [...]";Veräußerer, Kanzler der Siamesischen Gesandtschaften zu Berlin;Person;;;DS bearb. B. Gliesmann;113402;;;;;;;;;;;;;['Thailand', 'westlicher Teil von Kambodscha [...]'];;;;;;Königreich, Siam;;;;;3539557;22.1775;-79.22056
Albers, Kurt;Kurt Albers;1901;Datum erste Erwähnung: 1901, Erwerbungsvorgang;Aufenthaltsort: Wladiwostok;tätig bei Kaiserlich deutsche Handelsagenten;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;409092;;;;;;;;;;;;;;;;;;;;;;;Wladiwostok;3539557;22.1775;-79.22056
Albert, Carl Georg;Carl Georg Albert;1924;Datum erste Erwähnung: 1924, Erwerbungsvorgang;"Aufenthaltsort: Gut Seeburg; Sammelgebiet: Mexiko";Veräußerer;Person;;;Nachweis aus dem Inventar V, DS bearb. B. Gliesmann;409379;;;;;;;Mexiko;;;;;;;;;;;;;;;;Gut Seeburg;3996063;23;-102
Albrecht;Albrecht;"1919; 1892 (?)";"Datum letzte Erwähnung: 1919, Erwerbungsvorgang; Datum erste Erwähnung: 1892 (?), Erwähnung in der Korrespondenz (unsicher)";Aufenthaltsort: Berlin;Veräußerer;Person;;;"Nachweis aus dem Inventar III (Abschrift), dort in Klammern gesetzt.
*Name ohne Kürzel, Vorname im Adressbuch, DS bearb. B. Gliesmann";305214;;;;;;;;;;;;;;;;;;;;;;;Berlin;3539557;22.1775;-79.22056
Albrecht, P.;P. Albrecht;"1910; 1908";"Datum erste Erwähnung: 1910, Vorgang; Datum erste Erwähnung: 1908, Erwerbungsvorgang, Korrespondenz";"Aufenthaltsort: Bremen; Aufenthaltsort: Posen";General-Major z.D. und Brigadekommandeur;Person;;;Nachweis aus dem Nachweis aus dem Inventar I A, dem EJ zu den Vorgängen I B Asien + Adressbuch, DS bearb. B. Gliesmann;118713;;;;;;;;;;;;;;;;;;;;;;;['Bremen', 'Posen'];3539557;22.1775;-79.22056
Alexander, Eugen;Eugen Alexander;† 1913;Todesdatum: † 1913;"Tätigkeitsort: Sankt Petersburg (Russland); Sammelgebiet: Sibirien";Kunsthändler;Person;"Kurzbiographie: Ehemann von Frederike Alexander und Miteigner einer Antiquitätenhandlung in St. Petersburg.
Beide mitfinanzierten Expeditionen nach Sibirien und vermittelten Sammlungen nach Europa (St. Petersburg, Stuttgart, Berlin gewiss, ev. auch an andere Museen ?).";;"Nachweis aus dem Vorgang, E 184/1929 (IB 81 Asien) - Einsicht Dr. Nahser siehe Bem., DS bearb. B. Gliesmann

Todesjahr nach Quelle Kasten, Erich; Findeisen, Janina, Schamanen und Heiler. Stuttgart 200(9). Anm. SN";401962;;;;;;;Sibirien;;;;;;;;;;Sankt Petersburg (Russland);;;;;;;2016590;60;100
Alexander, Friederike;Friederike Alexander;"1923; 1929";"Datum erste Erwähnung: 1923, Erwerbungsvorgang; Datum letzte Erwähnung: 1929, Erwerbungsvorgang";"Tätigkeitsort: Sankt Petersburg (Russland); Aufenthaltsort: Weißenfels; Wohnort: Berlin [...]";Veräußerin, Kunsthändlerin;Person;"Kurzbiographie: Ehefrau von Eugen Alexander und Miteignerin einer Antiquitätenhandlung in St. Petersburg.
Beide mitfinanzierten Expeditionen nach Sibirien und vermittelten Sammlungen nach Europa (St. Petersburg, Stuttgart, Berlin gewiss, ev. auch an andere Museen?).
Verkaufte im Jahre 1929 eine gr. Sammlung von 370 Objekten der Kolyma-Jakuten an das Staatl. Museum für Völkerkunde Berlin - (zuvor wohl auch an das Linden in Stuttgart, vgl. .Lit. 2009. Anm. S. Nahser 7.3.2016.)";;"Nachweis aus dem Inventar I A, DS bearb. B. Gliesmann
(s. Bem.), bearb. Dr. S. Nahser, 10.8.2009";99506;;;;;;;;;;;;;;;;Berlin [...];Sankt Petersburg (Russland);;;;;;Weißenfels;3539557;22.1775;-79.22056
Alfaro, Anastasio;Anastasio Alfaro;1910;Datum erste Erwähnung: 1910, Erwähnung im EJ zum Vorgang;Aufenthaltsort: San José;;Person;;;Nachweis aus dem Bürojournal und Adressregister zum Vorgang  DS bearb. B. Gliesmann;376734;;;;;;;;;;;;;;;;;;;;;;;San José;3539557;22.1775;-79.22056
Alfred Ruckenbrod;Alfred Ruckenbrod;ca. 1909 - ca. 1923;Existenzdaten: ca. 1909 - ca. 1923, hier: vermutlich auch früher schon tätig;Sitz: Berlin;Kunstkupferdruckerei/Photogravur;Körperschaft;;;"Nachweis aus dem Inventar I A und dem Vorgang E 1295/1913 (IB Asien)

www.gallileus.info

DS bearb S.Nasher (01/2006) und B. Gliesmann";1548;;Berlin;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Alfred von Sachsen-Coburg und Gotha;Alfred von Sachsen-Coburg und Gotha;1844 - 1900;Lebensdaten: 1844 - 1900;;duke of Edinbough;Person;"Kurzbiographie: Sohn von Queen Victoria, Bruder von Eduard VII, König von Großbritannien (1901-1910).
Bereiste als Angehöriger der britischen Marine zahlreiche Gebiete.
Großadmiral der britischen Flotte. Diese Sammlung vermachte seine Frau der Coburger Bevölkerung.";;Nachweis aus dem Vorgang E 942/1906, I B 37 Afrika (Einsicht), DS bearb. B. Gliesmann;378630;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Allenstein, A.;A. Allenstein;1899;Datum erste Erwähnung: 1899, Erwerbungsvorgang;Sammelgebiet: Neu-Britannien;Sammler;Person;;;"Nachweis aus dem Inventar I, DS bearb. B. Gliesmann
als Sammler auf KK ausgewiesen";397226;;;;;;;Neu-Britannien;;;;;;;;;;;;;;;;;2089703;-5.74307;150.77156
Alten, von;von Alten;"1889; 1894";"Datum erste Erwähnung: 1889, Korrespondenz; Datum letzte Erwähnung: 1894, Erwerbungsvorgang";"Sammelgebiet: Kolonie/""Schutzgebiet"", Deutsch-Ostafrika";Sammler, Major;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;2590;;;;;;;"Kolonie/""Schutzgebiet"", Deutsch-Ostafrika";;;;;;;;;;;;;;;;;;;
Alter, Ernst;Ernst Alter;1910;Datum erste Erwähnung: 1910, Erwerbungsvorgang;Aufenthaltsort: Groß Lichterfelde;Veräußerer;Person;;;Nachweis aus dem Inventar I A, DS bearbeitet von B. Weiss, DS bearb. B. Gliesmann;403414;;;;;;;;;;;;;;;;;;;;;;;Groß Lichterfelde;3539557;22.1775;-79.22056
Altertumsverein (Paderborn);Altertumsverein Paderborn;1888;Datum erste Erwähnung: 1888, Korrespondenz, Vorgang;Sitz: Paderborn;;Sozietät;;https://reconcile.gnd.network/gnd/6519468-8;Nachweis aus dem Vorgang E 1103/1888 (Akte V), DS bearb. B. Gliesmann;404184;;Paderborn;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Alvarado;Alvarado;1897;Datum erste Erwähnung: 1897, Zeitpunkt Erwerbungsvorgang;;Sammler;Person;;;Nachweis aus der Objektdokumentation (KK), DS bearb. B. Gliesmann;397000;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Alvensleben, von;von Alvensleben;1892;Datum erste Erwähnung: 1892, Vorgang;;;Person;;;Nachweis aus dem Vorgang E 1211/1892 (IB 10 Afrika),  DS bearb. B. Gliesmann;409309;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Ambrosetti, Juan B.;Juan B. Ambrosetti;"1902; 1901";"Datum letzte Erwähnung: 1902, Erwerbungsvorgang; Datum erste Erwähnung: 1901, Erwerbungsvorgang";"Aufenthaltsort: Buenos Aires (Argentinen); Sammelgebiet: Argentinien";Veräußerer;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;90534;;;;;;;Argentinien;;;;;;;;;;;;;;;;Buenos Aires (Argentinen);3865483;-34;-64
American Museum of Natural History, New York;American Museum of Natural History, New York;"1869; 1898; 1915";"Gründungsdatum: 1869; Datum erste Erwähnung: 1898, Abgabevorgang; Datum letzte Erwähnung: 1915, Erwerbungsvorgang, ohne Nr.";Standort: New York (Vereinigte Staaten, USA);;Körperschaft;;https://reconcile.gnd.network/gnd/1007948-8;Nachweis aus dem Inventar I+V, DS DS bearb. B. Gliesmann;141;;;;;;;;;;;;;;;;;;;;New York (Vereinigte Staaten, USA);;;;3539557;22.1775;-79.22056
Amthor;Amthor;1911;Datum erste Erwähnung: 1911, Erwerbungsvorgang;Wohnort: Berlin;Veräußerer, Ingenieur;Person;;;Nachweis aus dem Inventar I A, DS bearbeitet von B. Weiss, DS bearb. B. Gliesmann;1098;;;;;;;;;;;;;;;;Berlin;;;;;;;;3539557;22.1775;-79.22056
Anatomisches Institut Berlin;Anatomisches Institut Berlin;1898;Datum erste Erwähnung: 1898, Erwähnung im Aktenvorgang;Standort: Berlin;;Körperschaft;;;Nachweis aus dem Vorgang I B 20 Afrika, E 1120/1898, DS bearb. B. Gliesmann;377457;;;;;;;;;;;;;;;;;;;;Berlin;;;;3539557;22.1775;-79.22056
Anders <Dr.>;Dr. Anders;1912;Datum erste Erwähnung: 1912, Erwerbungsvorgänge, Korrespondenz;Wohnort: Liegnitz (Schlesien);Veräußerer, Assistenz-Arzt;Person;Kurzbiographie: Um 1912 tätig im Lazarett des Grenadier-Regiments 7 (Westpreußisches), König-Wilhelm I.;;"Nachweis aus dem Vorgang E 57/1912 (I B 51  Afrika), DS bearb. B. Gliesmann
(im Adressbuch 1912 ohne weitere Angaben)

Nachweis aus dem Inventar III / III Kopie, DS bearb. E. Maluche";332094;;;;;;;;;;;;;;;;Liegnitz (Schlesien);;;;;;;;3539557;22.1775;-79.22056
Anders, C.;C. Anders;1912;Datum erste Erwähnung: 1912, Erwerbungsvorgänge;"Wohnort: Berlin; Wohnort: Wilmersdorf; Sammelgebiet: Ostafrika";;Person;;;"Nachweis aus dem Inventar III, DS bearb. B. Gliesmann
(im Adressbuch 1912 ohne weitere Angaben)

Nachweis aus dem Inventar III / III Kopie, DS bearb. E. Maluche";2593;;;;;;;Ostafrika;;;;;;;;;['Berlin', 'Wilmersdorf'];;;;;;;;7729889;-0.52734;36.51855
Anderson;Anderson;1897;Datum erste Erwähnung: 1897, Erwerbungsvorgang;;Veräußerer, Sammler (?);Person;;;Nachweis aus der Objektdokumentation (HK): Provenienzangabe aus dem Hauptkatalog VI, DS bearb. B. Gliesmann;320432;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Anderson;Anderson;1904;Datum erste Erwähnung: 1904, Erwerbungsvorgang;Sammelgebiet: China;Veräußerer, Leutnant;Person;;;Nachweis aus dem Inventar I, DS  bearb. B. Gliesmann;406831;;;;;;;China;;;;;;;;;;;;;;;;;1814991;35;105
Andree, Richard;Richard Andree;"1888; 1901; 1835 - 1912";"Datum erste Erwähnung: 1888, Erwerbungsvorgang; Datum letzte Erwähnung: 1901, Erwähnung im Vorgang; Lebensdaten: 1835 - 1912";"Geburtsort: Braunschweig; Sterbeort: München; Tätigkeitsort: Leipzig [...]";Veräußerer, Geograf, Ethnologe, Kartograf, Verleger, Journalist;Person;"Kurzbiographie: 1893 bis 1903 Betreuung der Braunschweiger Völkerkundesammlung am Herzoglichen Museum zu Braunschweig (Städtisches Museum).
1873-1890 Leiter der kartographischen Anstalt von Velhagen und Klasing in Leipzig; seit 1890 in Heidelberg (1891-1903 Herausgeber des „Globus“ und 1904 bis 1912 in München).";http://d-nb.info/gnd/116309695;"Nachweis aus dem Inventar I, DS bearb. B. Gliesmann

GND-Nachweis über Katalog der Deutschen Nationalbibliothek (DNB), Namensansetzung, Lebensdaten (nur Jahresangaben),
ergänz. Tätigkeiten/Funktion, Geburts-/Sterbeort Wirkungssorte, akad. Titel.
und Lit./Werke
Quelle: LCAuth; CSBA (WBIS); DBA (WBIS)
NDB (Stand: 13.11.2014): http://www.deutsche-biographie.de/sfz974.html

erg. Tätigkeit: 
Die Afrika-​Sammlung des Städtischen Museums Braunschweig
https://www.about-africa.de/sammeln-bewahren-forschen-vermitteln/149-afrika-sammlung-staedtisches-museum-braunschweig
(Sammeln Bewahren Forschen Vermitteln, veröffentl.  25. Oktober 2008), Zugriff 27.1.2020

s.a. https://de.wikipedia.org/wiki/Richard_Andree(Holzstich von 1879 und Portraitfoto o. D.), Stand 20. Mai 2019";122744;;;;;;München;;;;;;Braunschweig;;;;;Leipzig [...];;;;;;;3539557;22.1775;-79.22056
Andresen;Andresen;1894;Datum erste Erwähnung: 1894, Erwerbungsvorgang;Aufenthaltsort: Sommerstedt;;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;355263;;;;;;;;;;;;;;;;;;;;;;;Sommerstedt;3539557;22.1775;-79.22056
Andresen, B.;B. Andresen;1907;Datum erste Erwähnung: 1907, Korrespondenz;Aufenthaltsort: Palau;Spediteur (?);Person;;;aus dem Bürojournal, DS bearb. B. Gliesmann;314888;;;;;;;;;;;;;;;;;;;;;;;Palau;3539557;22.1775;-79.22056
Andrews, Edward M.;Edward M. Andrews;"1906; 1905";"Datum letzte Erwähnung: 1906, Erwerbungsvorgang; Datum erste Erwähnung: 1905, Erwerbungsvorgang, Korespondenz";"Aufenthaltsort: Bulawayo; Aufenthaltsort: Umtali; heutige Zuordnung: Simbabwe [...]";Sammler;Person;;;"Nachweis aus dem Vorgang, E 1845/1905, IB Afrika 34, DS bearb. B. Gliesmann

erg. aus dem Inventar III / III Kopie, erg. E. Maluche";104509;;;;;;;;;;;;;;;;;;;;;Simbabwe [...];;['Bulawayo', 'Umtali'];3539557;22.1775;-79.22056
Anesaki (Masahar);Anesaki (Masahar);1901;Datum erste Erwähnung: 1901, Erwerbungsvorgang;;Veräußerer;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;397052;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
Angert, Franz;Franz Angert;1926;Datum erste Erwähnung: 1926, Erwerbungsvorgang;Aufenthaltsort: Sankt Gallen ;Veräußerer;Person;;;Nachweis aus dem Inventar V, DS DS bearb. B. Gliesmann;144;;;;;;;;;;;;;;;;;;;;;;;Sankt Gallen;3539557;22.1775;-79.22056
Ankermann, Bernhard;Bernhard Ankermann;"1896 - 1911; 14.02.1859 - 26.10.1943; 1911 - 1915 [...]";"Beschäftigungszeit: 1896 - 1911, wiss. Hilfsarbeiter, Mitarbeiter Luschans, in der Afrikanisch-Ozeanischen Abteilung des Museums für Völkerkunde Berlin; Lebensdaten: 14.02.1859 - 26.10.1943; Beschäftigungszeit: 1911 - 1915, Sammlungsdirektor der Afrikanisch-Ozeanischen Abteilung des Museums für Völkerkunde Berlin [...]";"Geburtsort: Tapiau (Ostpreußen); Sterbeort: Berlin; Aufenthaltsort: Kamerun [...]";Sammler, Afrika-Forschungsreisender, Assistent, später Kustos am MV, fotografische Aufnahmen;Person;Kurzbiographie: Ankermann wurde 1896 ohne abgeschlossene Universitätsausbildung Assistent in der Afrikaabteilung des Museums für Völkerkunde in Berlin. 1901 promovierte er mit einer Arbeit über „Die afrikanischen Musikinstrumente“. Von Oktober 1907 bis Mai 1909 unternahm er im Auftrag dieses Museums eine Forschungsreise in das Kameruner Grasland, wo er auch Musikaufnahmen für das Berliner Phonogramm-Archiv machte. Zusammen mit Jonathan Striebel bei einer Lela Zeremonie 1908*¹. Nach seiner Rückkehr erhielt er am Berliner Museum für Völkerkunde eine Kustodenstelle, 1916/1917*² wurde er zum Direktor der Afrikaabteilung ernannt. Er verfaßte zahlreiche völkerkundliche Publikationen zu Afrika sowie theoretische Abhandlungen, insbesondere zur Kulturkreislehre.;http://d-nb.info/gnd/117661813;"Nachweis aus dem Inventar III/III Kopie, DS erg. E.Maluche 
DS bearb. B. Gliesmann

Schachtzabel, Alfred 1938: ""Prof. Dr. Bernhard Ankermann zum 80. Geburtstage"", Sonderbeilage Baessler-Archiv Bd. XXI: o.S.- 

Hirschberg, Walter 1939: Festschrift zum 80. Geburtstag ""Das Werk Bernhard Ankermanns"", Zeitschrift für Ethnologie Bd. 70: 129-143. (mit Porträtaufnahme) (Bibl. unter Z 38)

verwendet in: Die Wachswalzenzylinder des BPA, S. Ziegler, SMB/Ethnolog. Museum 2006, S. 329 [1 Abb.]

*¹ Richard Fardon: Lela in Bali- History Through Ceremony in Cameroon, Berghahn Books (2006). S. 27

*² Kurt Krieger in Baessler Archiv Bd. XXI (1973), S. 110: erhielt 1916 den Titel Direktor und übernahm die selbst. Verwaltung der afrik. Sammlungen. 1916 ist also das Geburtsjahr einer eigenständigen Afrika-Abteilung.

Artikel:
http://de.wikipedia.org/wiki/Bernhard_Ankermann, Zugriff 04.12.2012";99624;;;;;;Berlin;;;;;;Tapiau (Ostpreußen);;;;;;;;;;;Kamerun [...];3539557;22.1775;-79.22056
Anrep-Elmpt, Reinhold;Reinhold Anrep-Elmpt;"† 26.10.1888; 1834 - 1888";"Todesdatum: † 26.10.1888, Aktenvorgang bezgl. Nachlass; Lebensdaten: 1834 - 1888";"Bezug: Kaiserreich, Russland; Sterbeort: Main-Long-gylt (Siam, Shan-Staaten); Wohnort: Rheinregion [...]";Forschungsreisender;Person;"Kurzbiographie: Russischer Forschungsreisender. Durchreiste ab 1870 alle Koninente. 
1888 Elmpt´sche Ethnologische Expedition in das Hochland von Annam.";;"Nachweis aus dem Vorgang E 1026/1888 (I B 18 Asien) (Todesanzeige, siehe Sterbeort und Todesdatum), DS bearb. B. Gliesmann

Hinweis unter
http://www.weltbild.de/3/16351513-1/buch/die-sandwich-inseln.html#produktbeschreibung, Zugriff 26.3.2012, BG
Inhaltsangabe zum Werk. Lebensdaten, Stichpunkte zur Biografie";318633;;;;;;Main-Long-gylt (Siam, Shan-Staaten);;;;;;;;;;Rheinregion [...];;;Kaiserreich, Russland;;;;;3539557;22.1775;-79.22056
Anschütz;Anschütz;1904;Datum erste Erwähnung: 1904, Erwerbungsvorgang;;Geheimrat;Person;;;Nachweis aus dem Inventar I, DS bearb. B. Gliesmann;310592;;;;;;;;;;;;;;;;;;;;;;;;3539557;22.1775;-79.22056
