geoname1								
Main-Long-gylt (Siam, Shan-Staaten)								
Mainz								
Malakka (Malâka)								
Malang (Ost-Java)								
Malang (bei Soerabaya)								
Malaysia								
Malden (Massachusetts)								
Malschoewen (Ostpreußen)								
Malschöwen								
Manaus (Brasilien)								
Manchester								
Manila								
Manila (Luzon)								
Manila (Philippinen)								
Maningaza-Fluss (bei Beravi, West-Madagaskar)								
Mannheim								
Maracaibo								
Maranguape								
Marburg								
Marburg a./Lahn								
Marburg a./Lahr								
Marcaibo								
Margelan								
Marianen								
Mariannhill (Südafrika)								
Mariatrost bei Graz								
Marienfelde								
Marienwerder								
Markkleeberg								
Marokko								
Marquesas Inseln	Marquesas-Inseln							
								
Marshall-Inseln								
Marshall-Inseln, Fidji-Inseln								
Marshall-Inseln, Gilbert-Inseln								
Marton, Yorkshire (Großbritannien)								
Maschona-Land	Maschonaland							
								
Mashona								
Maskat								
Matto Grosso (Brasilien)								
Matty, St. Matthias, New Irland								
Matupi								
Maxsain								
Mbeyahof								
Medan Deli (Sumatra)								
Meissen								
Melanesien								
Melange (Portugiesisch Westafrika)								
Melbourne								
Melbourne (Australien)								
Menado (Celebres/Sulawesi)								
Mengo								
Menton-Garavan (Riviera)								
Meran								
Meran (Obermais)								
Merantee (Holländisch Neu-Guinea)								
Mesoamerika								
Mesopotamien								
Metschkau (Mieczków) (Schlesien)								
Mettnau bei Radolfzell, Wohnhaft seit 1901								
Metz								
Mexiko City	Mexiko	Mexiko-Stadt						
								
								
Midan								
Mikindani								
Millstadt (Kärnten)								
Milwaukee (Wisconin)	Milwaukee (Wisconsin)							
								
Mimoso (oder Cuiabá)								
Minden (Westfalen)								
Missionsschule Niesky								
Missionsstation, Chishawasha								
Missionsstation, Coranderrk								
Missionsstation, Rântschi/Ranchi (Tschota Nagpur)								
Mitla (Mexiko)								
Mittel-Kamerun, Süd-Kamerun								
Moabit								
Mohasi-See (Ruanda)								
Mombasa								
Mondevideo								
Mongolei								
Montego-Bay (Jamaica)								
Montevideo	Montevideo (Uruguay)							
								
Morelia (Mexiko)								
Moskau	Moskau (Russland)	Moskau (Sowjetunion, UdSSR)						
								
								
Mozambique								
Mubi (Kamerun)								
Mukden (China)								
Muôa								
Myanmar (Birma)	Myanmar (Birma/Burma)							
								
Märkisch Friedland								
Mérida (Yucatán, Mexiko)								
Mödling (bei Wien / Österreich)								
Möhringen a.d. Filder								
Mönchengladbach (Rheinland)								
Mörz bei Belzig								
Mühlheim a./Rh.	Mülheim a.d. Ruhr	Mülheim/ Ruhr						
								
								
München								
Münster								
Münster (Westphalen)								
Nagasaki								
Nagasaki (Japan)								
Nagasaki-shi 長崎市								
Nagoya								
Nairobi								
Namatanai (Ostküste Neuirland)								
Namatani (Neu-Mecklenburg, heute New Ireland)								
Namibia	Namibia (Damaraland)							
								
Narubis (Deutsch-Südwest Afrika)								
Narutaki (Nagasaki)								
Natal (Südafrika)								
Nauen (bei Berlin)								
Nauheim bei Großgerau								
								
Naumburg (Saale)	Naumburg a./S.	Naumburg						
								
Nauru	Nauru, Marshall-Inseln, Karolinen-Inseln							
								
Navarro								
Nazza								
Neapel	Neapel (Kampanien / Italien)							
								
Neisse (Schlesien)								
Nepal								
Neu-Britannien								
Neu-Guinea								
Neu-Hebriden								
Neu-Irland								
Neu-Kaledonien								
Neu-Kamerun								
Neu-Mecklenburg								
Neu-Pommern								
Neu-Pommern, Salomon-Inseln, Samoa, Marshall-Inseln, Palau								
Neu-Südwales (Australien)								
Neu-Ulm								
Neubabelsberg (Potsdam)								
Neubrandenburg								
Neubrandenburg (Mecklenburg)	Neubrandenburg (Mecklenburg), https://de.wikipedia.org/wiki/Ernst_K%C3%BChnel							
								
Neubritannien								
Neubukow								
Neuchâtel (Schweiz)								
Neudamm (Frankfurt a./O.)								
Neue Hebriden	Neue-Hebriden, Riff-Inseln, Santa Cruz							
								
Neuendettelsau (Bayern)								
Neuendorf bei Lauenstein (Bezirk Köslin)								
Neuguinea								
Neuguinea, Neu-Mecklenburg								
Neuhaldersleben								
Neuhaus/a.d. Elbe (Grhzt. Mecklenburg-Schwerin)								
Neuirland								
Neukaledonien								
Neukölln								
Neukölln (bei Berlin)								
Neumecklenburg								
Neumünster (Schleswig)								
Neuruppin								
Neusalz/Oder								
Neuseeland								
Neuss a./Rh								
Neuss a./Rh.								
Neustrelitz								
Neuwied								
New Mexico (Vereinigte Staaten USA)								
New Orleans								
New York (Vereinigte Staaten (USA)	New York (Vereinigte Staaten, USA)							
								
Nicaragua								
Niederlande								
Niederländisch Indien	Niederländisch-Indien							
Niederländisch Süd-Neuguinea								
Niederländisch-Guayana								
								
Niederwalluf (Rheinland)								
Nienburg								
Nienburg a./N.								
Niesky								
Nigeria								
Nikolassee (bei Berlin)								
Nizza								
Nord-Afrika								
Nord-Argentinien								
Nord-Australien								
Nord-Bali								
Nord-Brasilien								
Nord-Britannien								
Nord-Chile								
Nord-Hebriden								
Nord-Indien								
Nord-Kamerun								
Nord-Neuirland								
Nord-Nigeria								
Nord-Queensland								
Nord-Sibirien								
Nord-Sumatra								
Nord-Transvaal (Südafrika)								
Nord-Venezuela								
Nordafrika								
Nordafrika (Algerien, Kabylei)								
Nordafrika (wohl Marokko)								
Nordafrika, Algerische Sahara								
Nordafrika, Tunesien								
Nordamerika								
Nordamerika (Prärie)								
Nordamerika, Prärie, Arizona								
Nordhausen								
Nordhausen (Thüringen)								
Nordost-Bolivien								
Nordost-Peru								
Nordwest-Argentinien								
Nordwest-Australien								
Nordwest-Kamerun								
Nordwest-Kamerun und Mittleres Kamerun								
Nottingham								
Nubien								
Nusa (Nord-Neumecklenburg)								
Nyamba								
Nürnberg								
Oakland (Californien)								
Oakland (Kalifornien)								
Oakland (Vereinigte Staaten, USA)								
Oaxaca (Mexiko)								
Ober-Ägypten								
Oberdorf (Baden)								
Oberer Sambesi								
Oberförsterei Panten bei Liegnitz (Schlesien)								
Oberkassel								
Ockrilla bei Meißen								
Oels (heute Oleśnica / Polen)								
Oelsnitz (Vogtland)								
Oernsköldsvik (Schweden)								
Offenbach/Main								
Ohlendorf (Niedersachsen)								
Ohrdruf								
Okahandja								
Oklahoma City								
Oku (Kamerun)								
Old Calabar (Nigeria)								
Oldenburg								
Omaha								
Omaha (Vereinigte Staaten USA)								
Omaha Reservation (Nebraska)								
Omegna (Provinz Novara, Norditalien)								
Oppeln								
Oppeln (Oberschlesien)								
Oranienburg								
Ort, Diwani								
Ort, Fahrenbühl								
Ort, Faradje								
Ort, Groot Sangir								
Ort, Mbweni								
Ort, Port Natal								
Ort, Tuonman								
Osaka								
Osaka (Japan)								
Oslebshausen (bei Bremen)								
Oslo								
Oslo (Norwegen)								
Osmanisches Reich								
Osnabrück								
Ost-Bolivien								
Ost-Ecuador								
Ost-Grönland								
Ost-Java								
Ost-Labrador (Kanada)								
Ost-Peru								
Ost-Turkistan								
Ostafrika								
Ostafrika (Pare-Gebirge)								
Ostafrika (Swahiliküste)								
Ostafrika, Makonde								
Ostafrika, Massai								
Ostafrika, Ruanda								
Ostafrika, Wassiba								
Ostasien								
Ostbrasilien								
Osterinsel (Isla de Pascua / Rapa Nui)								
Ostgrönland								
Ostperu								
Ostpreußen								
Ostturkestan								
Ouargla								
Ovamboland								
Oxford (England, UK)								
Ozeanien								
Padang								
Padang (Pâdang)								
Padang (Sumatra)								
Paderborn								
Pakhoi-Hoihow								
Pakistan								
Palau								
Panama								
Pangani								
Pangwe (Westafrika)								
Pankow (bei Berlin ?)								
Papan-Yokohama								
Papeete (Tahiti)								
Papua-Neuguinea (Deutsch-Neuguinea)								
Para								
Para (Brasilien)								
Paraguay								
Paris	Paris (Frankreich)	Paris, île de France (Frankreich)	ParisParis (Frankreich)					
								
								
								
Parnelmen (Ostpreußen)								
Pará								
Passy (Paris)								
Patagonien								
Patagonien, Neuguinea, Fidji-Inseln, Santa Cruz, Melanesien								
Peking	Peking (Beijing)	Peking (Beijing) (China)	Peking (Beijing) / China	Peking (Beijing, China)	Peking (China)			
								
								
								
								
								
Penang								
Pennsylvania (Nordost)								
Pernambuco (Brasilien)								
Persien								
Peru								
Peschaur								
Peshawer (Indien)								
Pest (Budapest, Ungarn)								
Petrosawodsk								
Petrowsk (Daghestan)								
Pforta (Kreis Naumburg a.S.)								
Pforzheim								
Philadelphia	Philadelphia (Pa.)	Philadelphia (Pennsylvania)		Philadelphia (Pennsylvania, Vereinigte Staaten USA)				
								
								
								
Philippinen	Phillipinen							
								
Phillipsthal (Hessen-Nassau)								
Piasniki bei Lipine (Oberschlesien)								
Picardie (Frankreich)								
Pietermaritzburg	Pietermaritzburg (Natal, Südafrika)							
								
Pietersburg								
Pillau (Ostpreußen)								
Piroc (Frankreich)								
Pisa								
Plains (nördliche)								
Plauen								
Plötzensee								
Pohnpei, 1908								
Pointe á Pitre								
Polarstation Sagastyr								
Polynesien								
Port Blair (Andamanen)								
Port Elizabeth								
Port Louis auf Mauritius								
Port Velho (Rondônia)								
Port of Spain auf Trinidad								
Portland (Oregon)								
Portugal								
Portugiesisch Ostafrika								
Portugisisch-Guinea								
Posen								
Posen (Poznań)								
Potdam	Potsdam							
Potsdam-Sanssouci								
								
Prag	Prag (Böhmen)							
								
Prenzlau								
Pretoria								
Preußen								
Prokuls (Memelland)								
Prosnes (Frankreich)								
Protektorat, Britisch-Ostafrika								
Provinz, British Columbia (Kanada/Canada)								
Provinz, Chiriqui (Panama)								
Provinz, Chôshû (長州)								
Provinz, Parana								
Provinz, Rio Negro								
Provinz, Santa Catharina								
Provinz, Sao Paulo								
Provinz, Shandong	Provinz, Shandong / China							
								
Provinz, Zhili (heute Hebei)								
Provinzhaupstadt, Desterro								
Pueblo								
Puerto Cabello (Venezuela)								
Puerto Istueha (Misiones, Argentinien)								
Purulia (Indien)								
Pölsdorf bei Eppendorf								
Qatiktalik (Cape Fullerton, Kanada)								
Qingdao (Tsingtao)								
Quebec City (Kanada)								
Quedlinburg								
Queensland								
Quito (Ecuador)								
Radebeul								
Radomitz (bei Posen)								
Rangoon (British Birma)	Rangoon (Burma)	Rangoon/Rangun (Burma/Birma)		Rangun (Rangoon)				
								
								
								
Rauenheim (Kreis Großgerau, Großherzogtum Hessen)								
Rawalpindi (Britisch-Indien)								
Reading (Pennsylvania)								
Recke (Kr. Tecklenburg)								
Regensburg								
Regierungsbezirk, Bertua								
Regierungsbezirk, Ossidinge								
Region, Gran Chaco								
Region, Indischer Archipel								
Region, Ostafrika								
Region, Phrygien								
Region, Südafrika								
Region, Südost-Kamerun								
Region, Tibet								
Region, Tsi-nan fu (Jinanfu) 濟南府								
Region, Zentral-Australien								
Rehoboth (Namibia)								
Reich des Muata-Jamvo								
Reichenau (Sachsen)								
Reinickendorf								
Remhagen								
Remiremont, (Vosges, Frankreich)								
Remscheid								
Rendsburg (Schleswig-Holstein)								
Republik Südafrika	Republik Südafrika (Land/Region)							
								
Reudnitz (Leipzig)								
Rheinland								
Rheinregion								
Rhodesia, Mashona-Land	Rhodesien							
								
Riberalta								
Richmond								
Ridgewood (New Jersey)								
Riga	Riga (russ Gov. Livland)							
								
Rio de Janeiro	Rio de Janeiro (Brasilien)							
								
Rio del Rey-Gebiet (Kamerun)								
Riobamba	Riobamba (Ecuador)							
								
Rixdorf	Rixdorf bei Berlin							
								
Rom	Rom (Italien)							
								
Rondebosch	Rondebusch (vor Capetown)							
								
Roseires								
Rosenberg o/S								
Rostock	Rostock (Mecklenburg)							
								
Rotterdam	Rotterdam (Niederlande)							
								
Rouen (Frankreich)								
Ruanda								
Rudolstadt (Thüringen)								
Russland								
Réunion								
Römhild								
Rüngsdorf (bei Godesberg)								
S. Ramon (Distr. Itaya, Ost-Peru)								
Saadani								
Saalburg (Bad Homburg)								
Saalfeld								
Saarbrücken								
Saarlouis (Rheinprovinz)								
Sagan								
Saigon								
Saint Kitts (West Indies)								
Saipan (Marianen-Inseln), 1899-1906								
Sakarre								
Salem								
Salisbury (Harare, Zimbabwe)								
Salisbury (Südafrika)								
Salomon-Inseln	Salomonen							
								
Salta								
Salzburg (Österreich)								
Samarang								
Samarkand								
Sambesi								
Samoa								
San Agustin (Kolumbien)								
San Francisco	San Francisco (Kalifornien)	San Francisco (Vereinigte Staaten USA)						
								
								
San José	San José (Costa Rica)	San José de Costa Rica						
								
								
San Pedro Sula								
San Pedro de Riobamba (Ecuador, Provinz Chimborazo)								
San Ramon (Itaya Distrikt, Ost-Peru)								
San Salvador								
Sankt Gallen								
Sankt Petersburg	Sankt Petersburg (Russland)	Sankt Petersburg (Russland), 1897 - 1902	St. Petersburg					
								
								
								
Sansibar	Sansibar (Zanzibar)							
								
Santa Cruz de la Sierra (Bolivien)								
Santa Cruz del Eje								
Santa Rosa (Californien)								
Santiago de Chile								
Sao Paulo (Brasilien)								
Sao Paulo de Loanda (Angola)								
Saparua und Harauka								
Sarawak (brit. Kolonie, heute Teil Malaysias)								
Sargstedt bei Halberstadt								
Schigatini								
Schimonoseki (Japan)								
Schivelbein (Hinterpommern), heute Swidwin/Polen								
Schleswig								
Schleuringen (i. Thüringen)								
Schloss Friedersdorf (Krs. Lauban in Schlesien)								
Schloss Rohrbach bei Weistrach								
Schloss Scharfeneck (Grafschaft Glatz / Schlesien)								
Schloss Waltershausen bei Saal / a.d. Saale								
Schlossgut Ast (Bayern)								
Schmalkalden								
Schmargendorf (bei Berlin)								
Schmolz (b. Breslau)								
Schoeneberg (bei Berlin)								
Schotteck bei Bremen								
Schreiberhau (Schlesien)								
Schridlau (Westpreußen)								
Schuckmannsburg (Caprivi-Zipfel)								
Schweden								
Schweisnitz								
Schweiz								
Schwerin	Schwerin (bei)							
								
Schwiebus, Kr. Züllichau (Neumark)								
Schwina								
Schwäbisch Hall								
Schwäbisch-Gmünd								
Schönau (Sachsen)								
Schönberg (Westmecklenburg)								
Schöneberg (bei Berlin)								
Schönholz								
Schöningen bei Braunschweig								
Schönshausen (Altmark)								
Scranton (Pennsylvania)								
Seattle (Washington)								
Seckenheim bei Mannheim								
Semarang (Samerang)								
Sendshirli (Sendschirli)								
Seoul (Südkorea)								
Sepik	Sepik (Neuguinea)							
								
Shanghai	Shanghai (China)							
								
Siam	Siam (Thailand)							
								
Sibirien								
Sibirien (Amur-Gebiet)								
Sibirien (Grenzregion zu China)								
Siegen								
Sielbeck								
Sierra Leone								
Sigrampur								
Sikkim								
Simbabwe								
Singapore	Singapur	Singapur (Singapore)	Singapure					
								
								
								
Sioux								
Smith Sound (Kanada)								
Smyrna (Izmir)								
Soerabaja (Soerabaya)	Soerabaja/Malang (Java, Indonesien)	Soerabaya (Surabaya)						
								
								
Soest								
Sofia								
Sommerstedt								
Sonora (Mexiko)								
Sooß bei Baden (Niederösterreich)								
Sosnowiec								
Southampton								
Spandau								
Springe								
Springfield (Ohio, Vereinigte Staaten (USA))								
Sprottau								
Srassburg								
Sri Lanka (Ceylon)								
Srindagar (Kashmir)								
St. Gallen (Schweiz)								
St. Joseph de Nolala								
								
St. Petersburg (Florida)								
St. Thomas								
Sta. Cruz de Tenerife								
Stabelwitz (bei Breslau)								
Stade								
Stadt, Bad Muskau								
Stadt, Berlin								
Stadt, Jauernig								
Stadt, Katharein								
Stadt, Kisaki								
Stadt, Kobe								
Stadt, Kumamoto								
Stadt, Medan								
Stadt, Nara								
Stadt, Piracicaba								
Stadt, Potosi in Bolivien (Anden)								
Stadt, Potsdam								
Stadt, Qingdao 青岛, Qīngdǎo (Tsingtao)								
Stadt, St. Louis								
Stadt, Stettin, Zuordnung unsicher								
Stadt, Strasbourg, Frankreich								
Stadt, Tokio								
Stadt, Urag (Ulaanbaatar)								
Stadt, Wellington								
Stadtteil, Altona								
Stadtteil, Bergedorf								
Stadtteil, Charlottenburg								
Stadtteil, Dahlem								
Stadtteil, Ealing								
Stadtteil, Friedenau								
Stadtteil, Frohnau								
Stadtteil, Geestemünde								
Stadtteil, Grunewald								
Stadtteil, Halensee								
Stadtteil, Lankwitz								
Stadtteil, Lichtenrade								
Stadtteil, Lichterfelde								
Stadtteil, Lichterfelde-West								
Stadtteil, Marienfelde								
Stadtteil, Schmagendorf								
Stadtteil, South Kensington								
Stadtteil, St. Pauli								
Stadtteil, Weißensee								
Stadtteil, Wilmersdorf								
Station (Forschung), Bismarckburg								
Station (Forschung), Jaunde								
Station (Polizei/Militär), Bukoma								
Station (Polizei/Militär), Deutsch-Binder								
Station (Polizei/Militär), Ebolova								
Station (Polizei/Militär), Johann-Albrechts-Höhe								
Station (Polizei/Militär), Kete-Hedwigswart								
Station (Polizei/Militär), Kete-Kratschi								
Station (Polizei/Militär), Kilimatinde								
Station (Polizei/Militär), Lokodé								
Station (Polizei/Militär), Misahöhe								
Station (Polizei/Militär), Muansa								
Station (Polizei/Militär), Ujiji (Udjidji)								
Station (Polizei/Militär), Usumbura								
Stawropol (Kaukasus)								
Steglitz	Steglitz (bei Berlin)							
								
Steinau/ Od.								
Stephansort (Papua-Neuguinea / Kaiser-Wilhelms-Land)								
Stettin	Stettin (heute Szczecin, Polen)							
								
Steyl	Steyl (Niederlande)							
								
Stockach (Baden)								
Stockholm	Stockholm (Schweden)							
								
Stone Town (Sansibar)								
Storkow (Mark)								
Stralsund								
Straubing (bei)								
Straßburg	Straßburg i. E.	Straßburg, Elsaß	Straßburg/Elsass	Straßburg/Elsaß				
								
								
								
								
Stromberg im Thale (Rheinland)								
Strümpfelbrunn (Odenwald)								
Stuttgart	Stuttgart, Königliches Naturalienkabinet							
								
Suaheli								
Sudan								
Sudan, Kamerun, Loango								
Sultanabad								
Sulu-Archipel (Philippinen)								
Sumatra								
Sumatra (Batak)								
Sumatra (Indonesien)								
Sumatra, Java								
Sunda-Inseln								
Surinam	Suriname							
								
Sutherlands								
Swahili								
Swat (Panjâb)	Swat-Gebiet (Nordwest-Indien)							
								
Swinemünde								
Sydney	Sydney (Australien)							
								
Syrien								
São Luíz de Cáceres (Matto Grosso, Brasilien)								
Süd- Ostasien								
Süd- und Südostasien								
Süd-Angola								
Süd-Brasilien								
Süd-Grönland								
Süd-Indien								
Süd-Kamerun								
Süd-Peru								
Südafrika								
Südafrika (Kubub)								
Südafrika (Namaland)								
Südafrika (Natal)								
Südafrika (New Rhodesia)								
Südafrika (Victoria-Falls)								
Südafrikanische Republik (Transvaal)								
Südamerika								
Südbrasilien								
Südende (bei Berlin)								
Südkamerun								
Südost-Ecuador								
Südost-Kamerun								
Südost-Venezuela								
Südrussland								
Südsee								
Südwestafrika								
Tahiti								
Taiwan (Formosa)								
Takaoka (Japan)								
Tami-Insel								
Tananarivo (Madagaskar)								
Tanga								
Tanger (Marokko)								
Tansania								
Tapiau (Ostpreußen)								
Taquara de mundo novo (Rio Grande do Sul)								
Tarija (Bolivien)								
Tarnopol/Ternopol (Ukraine)								
Tarnowitz								
Taschkent								
Tasmanien (Australien)								
Teheran								
Tehuantepec (Mexiko)								
Telok-Betong								
Tempelhof (bei Berlin)								
Teneriffa								
Tentsin (China)								
Teotihuacan (Mexiko)	Teotihuacán (Mexiko)							
								
Teplitz								
Tervuren (Belgien)								
Tete								
Tetschen (Österreich)								
Texas (Vereinigte Staaten USA)								
Thailand								
Tharandt	Tharandt (Sachsen)							
								
Thonghat (Tongkah, Tongkat) (Siam)								
Thorn								
Tianjin und Beijing (Peking) (China)								
Tianjin/und oder Shanghai*								
Tibet								
Tientsin (China)								
Tilcara (Argentinien)								
Tilsit								
Timor								
Tinwalde, Kr. Löbau (Westpreußen)								
Togo	Togo (Hinterland)							
								
Tokai (Japan)								
Tokio	Tokio (Tôkyô) (Japan)	Tokyo						
								
								
Tonga								
Tongwe Mseguha								
Tonkin (Vietnam)								
Torgau								
Tosari (Java)								
Transvaal	Transvaal (Südafrika)	Transvaal-Middelburg (Südafrika)						
								
								
Trebbin (Prov. Brandenburg)								
Treptow								
Treuen (Mecklenburg-Vorpommern)								
Triebes bei Gera (Thüringen)								
Triest	Triest (Trieste)							
								
Tring (England ?)								
Tripolis								
Troizkosafsk (Troitzkosawsk/Sibirien)								
Tromsø								
Trondheim (Norwegen)								
Truck								
Trujillo (Peru)								
Tschad (Chad)								
Tschadseegebiet								
Tscheidt (Landkreis Ratibor / Oberschlesien)								
Tsi-nanfu (China)	Tsinanfu (China)							
								
Tsingtau (Qingdao)								
Tuchel								
Tucson (Arizona)								
Tucumán (Argentinien)								
Tumaco								
Tunis								
Turkmenistan								
Tübingen								
Tübingen-Bebenhausen								
Türkei								
Təbriz (Täbriz)	Təbriz (Täbriz) (Persien)							
								
Uelzen								
Uganda								
Uhehe								
Ukunga, Katanga								
Ulm								
Umtali	Umtali (Rhodesien)							
								
Upapua								
Upsala (Schweden)								
Urioste (Spanien)								
Uruguay								
Urumiah	Urumiah (Persien)							
								
Usambara	Usambara (Ostafrika)							
								
Utrecht (Niederlande)								
Valle de Chevreuse								
Valparaiso	Valparaiso (Chile)							
								
Vancouver (British Colombia)								
Vannes (Morbihan)								
Varel (Oldenburg)								
Vaucresson (Frankreich)								
Vegesack	Vegesack (bei Bremen)							
								
Venezuela								
Veracruz	Veracruz (Mexiko)							
								
Vereinigte Staaten (USA)								
Verneuil l´Etange								
Verwaltungsbezirk, Moschi								
Vevey (Schweiz)								
Vicoforte								
Victoria (Austalien)								
Victoria (Kamerun)								
Victoriasee (Tanzania)	Victoriasee, Ukerewe (Tanzania)							
								
Vigan (Philippinen)								
Vista Alegre (Brasilien)								
Voerde (Westfalen)								
Vorder-Indien	Vorderindien							
								
Vuatom, Neu-Pommern								
Vöslau (Niederösterreich)								
Wahrenbrück/Liebenwerda (Sachsen)								
Waldhausen								
Waldheim bei Finkenkrug								
Walfisch Bay								
Waltersdorf								
Wansee								
Waren (Mecklenburg)								
Warmbrunn								
Warschau (Polen)								
Washington (Vereinigte Staaten, USA)	Washington D.C. (Vereinigte Staaten, USA)							
								
Wasiba								
Wassandaui (Tanzania)								
Watindiga								
Weidasville (Pennsylvania)								
Weilheim an der Teck								
Weimar	Weimar in Thüringen							
								
Weißenbach/b. Liezen (Steiermark)								
Weißenfels								
Weißer Hirsch (Dresden)	Weißer Hirsch (bei Dresden)							
								
Wenden (Livland)								
Wendisch-Tychow	Wendisch-Tychow (Pommern)							
								
Werder (bei Preschen)								
Wernigerode								
Wesel								
West-Brasilien								
West-Ecuador								
West-Grönland (nördlich)								
West-Sumatra								
West-Usambara								
Westafrika	Westafrika?							
Westafrika (Frz. Zentralafrika)								
Westafrika (Loango-Gebiet)								
Westafrika (Tschadseeländer)								
Westafrika, Angola								
Westafrika, Ashanti								
Westafrika, Bamum								
Westafrika, Benin								
Westafrika, Dahome								
Westafrika, Elfenbeinküste								
Westafrika, Französisch-Kongo, Kongo-Staat								
Westafrika, Kamerun								
Westafrika, Kamerun, Kongo								
Westafrika, Liberia, Cap Palmas								
Westafrika, Loango								
Westafrika, Mittlerer Sudan								
Westafrika, Tikar								
Westafrika, Uelle-Gebiet								
								
Westbrasilien								
Westend								
Westerville (New York)								
Westturkestan								
Wien	Wien (Kaisertum Österreich)	Wien (Österreich)						
								
								
Wiesbaden								
Wiesentheid (Unterfranken)								
Wilhelmshafen	Wilhelmshaven							
								
Willmersdorf bei Berlin	Wilmersdorf	Wilmersdorf (bei Berlin)						
Wilmersdorf-Halensee								
								
								
Wilna								
Wimbledon	Wimbledon (Großbritannien)							
								
Windhoek	Windhoek (Deutsch-Südwestafrika)	Windhoek (Namibia)	Windhuk					
								
								
								
Winterstein (in Thüringen ?)								
Wirballen (Kybartai)								
Wismar								
Wito (Ostafrika)								
Wittgensdorf								
Wittislingen								
Witzenhausen								
Wladikawkas								
Wladiwostok								
Wollin								
Wolsier (Westhavelland)								
Woltorf bei Peine								
Woodlark-Insel								
Wreschen								
Wuppertal-Barmen								
Wurzen								
Würzburg								
Yaguarazapa (Paraguay)								
Yap	Yap, April 1906 - März 1907, 1909							
								
Yaunde								
Yenangyoung (Burma)								
Yendi (Uendi)								
Yokohama	Yokohama (Japan)							
								
Yukatan								
Zacatecas								
Zanzibar								
Zavod								
Zeitz								
Zentral-Australien								
Zentral-Brasilien								
Zentralafrika								
Zernsdorf (Königswusterhausen)								
Zibelle (Oberlausitz)								
Ziersdorf (Mecklenburg-Schwerin)								
Zivilsk (Gouvernement Kasan)								
Zoeschen (Zöschen)								
Zondab-Revier (Südafrika)								
Zoppot, (nicht: Berlin-Grunewald)								
Zuni Pueblo								
Zweibrücken								
Zwickau (Sachsen)								
Zöschen (bei Merseburg)								
Zürich	Zürich (Schweiz)							
								
am Kilimandjaro								
an den Banjo-Bergen (bei Banjo/Banyo)								
oberer Mungo (Kamerun)								
südliches Afrika								
westlicher Teil von Kambodscha								
Ägypten	Ägypten, Nubien							
								
Äthiopien								
Österreich								
Überlingen am Bodensee								
