geoname	geoname1	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	geonameId	latitude	longitude
Eupen	Eupen									2798573	50.6279	6.03647
Eutin (Holstein)	Eutin (Holstein)									2928381	54.13503	10.61148
	Expeditionslager, Wolfshaven am Luala											
	Eylau (Ostpreußen)											
Eßlingen	Eßlingen									2928751	48.73961	9.30473
	Farenda Gratidão (Angola)											
Feldbach (Steiermark, Österreich)	Feldbach (Steiermark, Österreich)									2779681	46.93003	15.83734
Feldkirch	Feldkirch									2779674	47.23306	9.6
	Feuerland (Grande Isla de Terra Fuego)											
Fianga	Fianga									2432638	9.96667	15.21667
Fidji	Fidji									2205218	-18	178
Fidschi-Inseln	Fidschi-Inseln									2205217	-18	178
	Fiji, Neu-Kaledonien, Salomon-Inseln											
Finkenkrug	Finkenkrug									2926752	52.56128	13.04756
	Finnisch-Lappland											
Finschhafen	Finschhafen									7731024	-6.62175	147.85405
Flandern	Flandern									2797656	51.05	3.71667
Fleurier (Schweiz)	Fleurier (Schweiz)									2660758	46.90224	6.58253
Fleurieu-sur-Saône	Fleurieu-sur-Saône									3018303	45.86095	4.84633
Florenz (Toscana / Italien)	Florenz (Toscana / Italien)									3176959	43.77925	11.24626
Formosa	Formosa									1668284	24	121
Formosa (Taiwan)	Formosa (Taiwan)									1668284	24	121
	Formosa (heutiges Taiwan)											
	Forsthaus Priemern bei Seehausen (Altmark)											
Foumban	Foumban									2231506	5.72662	10.89865
	Frankenhausen, Schwarzburg-Rudolstadt											
Frankfurt	Frankfurt	Frankfurt a. M.	Frankfurt a./M	Frankfurt a./M.	Frankfurt a./O.	Frankfurt a.M.	Frankfurt a.O.	Frankfurt am Main		2925533	50.11552	8.68417
	Frankfurt a./M.- Praunheim											
Frankreich	Frankreich									3017382	46	2
Franzburg	Franzburg									6550706	54.1833	12.8833
	Französisch Congo (Gabun)	Französisch-Kongo										
Freetown (Sierra Leone)	Freetown (Sierra Leone)									2409306	8.48714	-13.2356
Freiberg	Freiberg	Freiburg	Freiburg (Baden)	Freiburg i.Br.	Freiburg im Breisgau					2925192	50.91089	13.33881
Freienwalde	Freienwalde	Freienwalde (Kreis Barnim)								2953458	52.7873	14.0304
Fribourg (Üechtland/Schweiz)	Fribourg (Üechtland/Schweiz)									2660718	46.80237	7.15128
Friedenau	Friedenau									2924770	52.47133	13.32813
Friedland	Friedland									2924680	52.10493	14.26399
	Friedrich-Wilhelmshafen (Deutsch-Neuguinea)											
Friedrichsruh	Friedrichsruh									2924486	53.53043	10.33971
	Fritzow (bei Kammin/Pommern)											
Gabun	Gabun									2400553	-1	11.75
	Gabun, Republik Kongo, Zentralafrikanische Republik, Tschad											
	Gabès (heute in Tunesien)											
Gandersheim	Gandersheim									2953456	51.87167	10.02537
Garmisch	Garmisch									2922530	47.49209	11.09576
Garmisch-Partenkirchen	Garmisch-Partenkirchen									2922530	47.49209	11.09576
	Gasisi											
	Gebiet, Chaco											
	Gebiet, Chanchamayo											
	Gebiet, Gran Chaco											
	Gebiet, Kilimanjaro											
	Gebiet, Ogawe											
	Gebiet, Sierra del Nayarit											
	Gebiet, Uaupé											
	Gebiet, Xingu (Brasilien)											
	Gebirge, Uluguru											
	Gemeinde, Handschuhsheim (bei Heidelberg)											
Genf	Genf									2660646	46.20222	6.14569
Genf (Schweiz)	Genf (Schweiz)									2660646	46.20222	6.14569
Gent (Gand)	Gent (Gand)									2797656	51.05	3.71667
Genua	Genua									3176219	44.40478	8.94439
Gera	Gera									2921232	50.88029	12.08187
	Germersheim (Rheinhessen)											
Gernrode/Anhalt	Gernrode/Anhalt									2920999	51.72575	11.13876
Geroldsgrün (Bayern)	Geroldsgrün (Bayern)									2920979	50.33333	11.6
Gesundbrunnen	Gesundbrunnen									2920789	52.55035	13.39139
Gießen	Gießen									2920512	50.58727	8.67554
Gilbert-Inseln	Gilbert-Inseln									2110196	0.38319	173.63569
Gits (Flandern)	Gits (Flandern)									2797513	50.99687	3.09564
	Gjövik (Norwergen)											
Glatz (Schlesien)	Glatz (Schlesien)									3096053	50.43488	16.66145
Glauchau	Glauchau									2920020	50.81987	12.54493
Glauchau (Sachsen)	Glauchau (Sachsen)									2920020	50.81987	12.54493
Gleiwitz	Gleiwitz									3099230	50.29761	18.67658
Glogau	Glogau									3099213	51.66361	16.0845
Godesberg	Godesberg									2953455	50.68457	7.15393
	Goldküste											
	Gordemitz bei Eilenburg											
	Gorongtalo (Celebres/Sulawesi)											
Gotha	Gotha									2918752	50.94823	10.70193
	Gouvernement, Livland (Russland)											
	Grabow i./M.											
	Grafenstein bei Klagenfurt (Kärnten)											
Grahamstown	Grahamstown									1000501	-33.30422	26.53276
	Graudenz (Westpreußen)											
Graz (Österreich)	Graz (Österreich)									2778067	47.06667	15.45
Greenwich, Kent	Greenwich, Kent									5221875	41.66038	-71.45589
	Greifenberg i/Pom.											
Greifswald	Greifswald									2917788	54.08905	13.40244
	Greifswald, aus E 999/1891											
	Greifswalde											
Greiz	Greiz									2917737	50.65778	12.19918
	Grenzgebiet, Ghana-Togo											
Gresse (Mecklenburg-Vorpommern)	Gresse (Mecklenburg-Vorpommern)									2917618	53.42915	10.74597
	Gronau in Westfalen											
	Grootfontain (Damaraland)											
Gross Flottbek	Gross Flottbek									2915638	53.5623	9.88688
	Gross Leuthen bei Lübben											
	Gross Schönau (Sachsen)											
Groß Lichterfelde	Groß Lichterfelde									2878018	52.4333	13.30762
	Groß-Lichterfelde (bei Berlin)											
	Groß-Wüstenfelde (bei Teterow/Mecklenburg)											
Großbritannien	Großbritannien									2635167	54.75844	-2.69531
	Großlichterfelde											
	Gräfentonna (bei Gotha)											
Grönland	Grönland									3425505	72	-40
Grünberg (Hessen)	Grünberg (Hessen)									2914432	50.59403	8.95866
Guadalajara (Mexiko)	Guadalajara (Mexiko)									4005539	20.67738	-103.34749
	Guajaquil (Ecuador)											
Guatemala	Guatemala									3595528	15.5	-90.25
Guatemala-Stadt	Guatemala-Stadt									3598132	14.64072	-90.51327
Guayana	Guayana									3645528	8.35122	-62.64102
Guayaquil (Ecuador)	Guayaquil (Ecuador)									3657509	-2.19616	-79.88621
Guinea	Guinea									2420477	10.83333	-10.66667
	Guinea (afrikanische Westküste)											
	Gumbinnen (Ostpreußen)											
	Gut Bennigsen bei Springe											
	Gut Hellenorm (Estland) (Хелленурм, близ Риги)											
	Gut Seeburg											
	Gut, Sandfort bei Osnabrück											
	Guttstadt a./R											
	Gutu (Rhodesien)											
Görlitz	Görlitz									2918987	51.15518	14.98853
	Göteburg (Göteborg)											
	Göteburg (Schweden)											
Göttingen	Göttingen									2918632	51.53443	9.93228
	Gürzenich b/Düren (Rheinland)											
	Güstebiese (Kr. Königsberg/Naumark)											
Güstrow	Güstrow									2913433	53.7972	12.17337
Güstrow (Mecklenburg)	Güstrow (Mecklenburg)									2913433	53.7972	12.17337
Haag (Den Haag)	Haag (Den Haag)									2747373	52.07667	4.29861
Haarlem	Haarlem									2755003	52.38084	4.63683
Haarlem (Niederlande)	Haarlem (Niederlande)									2755003	52.38084	4.63683
Habana (Kuba, Cuba)	Habana (Kuba, Cuba)									3553478	23.13302	-82.38304
	Habelschwerdt (Glatz)											
Hadersleben	Hadersleben									2620964	55.24943	9.48771
Hagen (Westfalen)	Hagen (Westfalen)									2912621	51.36081	7.47168
	Hagen (bei Osnabrück)											
Haiphong (Vietnam)	Haiphong (Vietnam)									1581298	20.86481	106.68345
Haiti	Haiti									3723988	19.07582	-72.29616
Halensee	Halensee									2911560	52.49401	13.27999
Halensee, Berlin	Halensee, Berlin									2911560	52.49401	13.27999
Halle (Saale)	Halle (Saale)									2911522	51.48158	11.97947
Halle a./S.	Halle a./S.									9443239	59.58925	10.85687
Hamburg	Hamburg									2911298	53.55073	9.99302
Hamm	Hamm									2911240	51.68033	7.82089
Hanau	Hanau									2911007	50.13423	8.91418
Hannover	Hannover									2910831	52.37052	9.73322
Hansfelde	Hansfelde									2910779	53.53667	13.79906
	Hanson (Massachusetts, Vereinigte Staaten USA)											
	Hardersleben											
Harrow	Harrow									2647421	51.57142	-0.33371
Hatshausen	Hatshausen									2909269	53.35068	7.47848
	Hauptort Stadtsulza, Bad Sulza (Thüringen)											
	Hauptstadt, Tepii											
Hawaii	Hawaii									5855797	20.78785	-156.38612
Hebron (Ohio)	Hebron (Ohio)									4514004	39.96173	-82.49127
Hechingen	Hechingen									2908495	48.35149	8.96317
Heckelberg	Heckelberg									6551069	52735	13.8577
Hefei (China)	Hefei (China)									1808722	31.86389	117.28083
	Hehlen/Weser											
Heidelberg	Heidelberg									2907911	49.40768	8.69079
Heilbronn	Heilbronn									2907669	49.13995	9.22054
	Heimersheim (/ Ahr)											
	Heimersheim / Ahr											
	Heimersheim/ Ahr											
Helgoland	Helgoland									2906947	54.18213	7.88458
Hellinghausen	Hellinghausen									2906786	51.66484	8.28564
	Herberthöhe											
Herbertshöhe	Herbertshöhe (Papua-Neuguinea)	Herbertshöhe								2093685	-4.3432	152.26867
	Herero (Südafrika)											
Heringsdorf	Heringsdorf									6296506	53.87871	14.15235
Hermannsburg (Landkreis Celle)	Hermannsburg (Landkreis Celle)									2906015	52.83254	10.08957
Herrnhut	Herrnhut									4796275	18.33273	-64.90181
	Hersburg (bei Weimar)											
	Hervey Inseln (Deutsch-Neuguinea)											
	Herzogswalde bei Wilsdruff (Sachsen)											
Hessen	Hessen									2905330	50.55	9
Hikari	Hikari									2112745	35.65	140.51667
Hildburghausen (Thüringen)	Hildburghausen (Thüringen)									2904804	50.42553	10.73184
Hilden	Hilden									2904795	51.16818	6.93093
Hildesheim	Hildesheim									2904789	52.15077	9.95112
Hillcrest	Hillcrest									11351553	14.01115	-60.97083
Hiltrup	Hiltrup									2904598	51.90629	7.64126
	Himalayaländer											
	Hinterland von Mozambique (Ostafrika)											
Hiogo (Hyogo)	Hiogo (Hyogo)									1859171	34.6913	135183
Hirschberg	Hirschberg									2776188	47.35944	9.99917
Hirschberg (Schlesien)	Hirschberg (Schlesien)									3097257	50.89973	15.72899
	Hlukhiv (Nähe von Grojec)											
Hobart (Tasmania)	Hobart (Tasmania)									2163355	-42.87936	147.32941
Hoboken (New Jersey)	Hoboken (New Jersey)									5099133	40.74399	-74.03236
	Hoffeld (b. Kiel)											
	Hohen Lychen (Uckermark)											
	Hohenheim bei Stuttgart											
Hohenstein-Ernstthal	Hohenstein-Ernstthal									2901420	50.80064	12.71287
Hokkaido (Japan)	Hokkaido (Japan)									11257417	43.51669	142.44873
	Hollabrunn (bei Wien)											
	Holländisch Neu-Guinea											
Homberg	Homberg									2899479	50.73108	8.99644
Honduras	Honduras									3608932	15	-86.5
Hong Kong	Hong Kong									1819729	22.27832	114.17469
Honolulu (Hawaii)	Honolulu (Hawaii)	Honolulu								5856195	21.30694	-157.85833
Hopi	Hopi									6024577	49.00861	-73.23611
Hubertushöhe	Hubertushöhe									3334969	47.08333	15.4
Huichol	Huichol									9273699	21.92528	-103.8587
Husum	Husum									2897132	54.4858	9.05239
	Hyôgo-Osaka, ab 1885 Generalkonsul											
Höchstadt an der Aisch	Höchstadt an der Aisch									2903016	49.70617	10.81329
	Hörde (heute Dortmund)											
Höxter	Höxter									2898321	51.77501	9.38155
Illinois	Illinois									4896861	40.00032	-89.25037
Indien	Indien									1269750	22	79
	Indischer Archipel											
Indochina	Indochina									1579995	18	101
Indonesien	Indonesien									1643084	-5	120
	Indonesischer Archipel											
Inning (Ammersee)	Inning (Ammersee)									2895938	48.07636	11.15232
Innsbruck	Innsbruck									2775220	47.26266	11.39454
	Insel, Alsen (Dänemark)											
	Insel, Ponape (Karolinen/Mikronesien)											
	Insel, Risøy bei Tromsø (Norwegen)											
	Insel, Sachalin, Ainu, 1911	Insel, Sachalin										
	Insel, Sangir											
	Insel, Sulawesi (Celebes)											
	Insel, Sumatra											
	Insel, Ureparapara (Banksgruppe)											
Instanbul (Türkei)	Instanbul (Türkei)									12200054	41.06371	28.80451
Insterburg	Insterburg									568595	54.63345	21.81557
Iran	Iran									130758	32	53
Irkutsk	Irkutsk									2023469	52.29795	104.29585
Italien	Italien									3175395	42.83333	12.83333
	Jacobshavn (West-Grönland)											
	Jakutsk (Sibirien)											
Jaluit	Jaluit									7303501	6	169.58333
Jaluit (Marshallinseln)	Jaluit (Marshallinseln)									7303501	6	169.58333
Jamaika	Jamaika									3489940	18.16667	-77.25
Japan	Japan									1861060	35.68536	139.75309
	Japan (Insel Sachalin)											
	Jarkend											
Jaunde	Jaunde									2220957	3.86667	11.51667
Java	Java									1642673	-7.49167	110.00444
Java (Indonesien)	Java (Indonesien)	Java, Sumatra								1642673	-7.49167	110.00444
Java (Jawa)	Java (Jawa)									1642673	-7.49167	110.00444
Jawa	Jawa									1642673	-7.49167	110.00444
Jena	Jena									2895044	50.92878	11.5899
Jesus Maria	Jesus Maria									8129265	8.74493	-72.51967
Johannesburg	Johannesburg									993800	-26.20227	28.04363
Johannistal	Johannistal									2894762	54.35633	10.88193
Johore	Johore									1732752	1.4655	103.7578
Jokohama (Yokohama) (Japan)	Jokohama (Yokohama) (Japan)									1848354	35.43333	139.65
Jolo (Sulu-Archipel)	Jolo (Sulu-Archipel)									1685367	6	121
Kairo (Cairo)	Kairo (Cairo)									360630	30.06263	31.24967
Kairo/Cairo (Ägypten)	Kairo/Cairo (Ägypten)	Kairo (Ägypten)								360630	30.06263	31.24967
	Kaiser-Wilhelms-Land (Deutsch-Neuguinea)											
	Kaiserin-Augusta-Fluss (Neuguinea)											
	Kaiserreich, China											
	Kaiserreich, Russland											
	Kaiserreich, Österreichisch-Ungarn											
Kalabar	Kalabar									2346229	4.95893	8.32695
Kalifornien	Kalifornien									11071615	34.68743	-116.78467
Kalkutta (Calcutta) (Indien)	Kalkutta (Calcutta) (Indien)	Kalkutta (Calcutta)								1275004	22.56263	88.36304
Kallara (New South Wales)	Kallara (New South Wales)									2161448	-30.89111	144.51553
Kambodscha	Kambodscha									1831722	13	105
Kamerun	Kamerun									2233387	6	12.5
	Kamraniye (Persien)											
Kamtschatka	Kamtschatka									2125072	55	159
Kanada	Kanada									6251999	60.10867	-113.64258
Kanada (Canada)	Kanada (Canada)									6251999	60.10867	-113.64258
Kandy (Indien)	Kandy (Indien)									1224392	7.4098	80.5862
Kansas	Kansas									4273857	38.50029	-98.50063
Kanton	Kanton									3191281	43.84864	18.35644
Kanton (China)	Kanton (China)	Kanton/Canton (China)								1809858	23.11667	113.25
Kap Verde Inseln	Kap Verde Inseln									3374766	16	-24
Kapstadt (Südafrika)	Kapstadt (Südafrika)									3369157	-33.92584	18.42322
	Kapurthala (Nordwest-Indien, Punjab)											
	Karkodje/Carcoggi (heute Sannar am blauen Nil)											
Karlsbad	Karlsbad									5334223	33.15809	-117.35059
Karlsbad (Karlovy Vary)	Karlsbad (Karlovy Vary)									3073803	50.23271	12.87117
Karlsruhe	Karlsruhe									2892794	49.00937	8.40444
Karlsruhe (Baden)	Karlsruhe (Baden)									2892794	49.00937	8.40444
Karolinen	Karolinen									11185873	7.23579	147.77573
	Karolinen (Ponapé, Pohnpei)											
	Kasdorff (bei Kleeth in Mecklenburg)											
Kashgar	Kashgar									1280849	39.46718	75.98675
Kassel	Kassel									2892518	51.31667	9.5
Katanga	Katanga									11288213	-10.46667	27.81667
Katanga (Kongo)	Katanga (Kongo)									923192	-11.6253	27.57979
Kattowitz	Kattowitz									3096472	50.25841	19.02754
Kauai (Hawaii)	Kauai (Hawaii)									5848514	22.01108	-159.70544
Kaukasus	Kaukasus									573081	42.5	45
Kaulsdorf	Kaulsdorf									2892052	50.6167	11.43295
	Kemen (Posen)											
	Kenhardt (Cape Colony)											
Kenia	Kenia									192950	1	38
Kessenich	Kessenich									2794504	51.15086	5.8233
	Kiautschou											
	Kiautschou/Tsingtau (Qingdao), Pachtgebiet/Schutzgebiet lt. Staatsvertrag											
	Kiboscho											
Kiel	Kiel									2891122	54.32133	10.13489
	Kigoma bei Ujiji											
Kilimatinde	Kilimatinde									157448	-5.85	34.95
Kilossa	Kilossa									157403	-6.83333	36.98333
Kilwa	Kilwa									6297357	-8.91047	39.50851
	Kilwa, Hinrichtung											
Kimberley	Kimberley									990930	-28.73226	24.76232
	Kinena (Kongogebiet), südöstlich von Kinangani											
Kionga	Kionga									204544	-4.72271	26.88974
Kirchheimbolanden (Pfalz)	Kirchheimbolanden (Pfalz)									6557912	49.66165	8.0157
	Kirgisen											
	Kirnbach bei Wolfach (Baden)											
Kitzeberg	Kitzeberg									2890173	54.35824	10.18489
Kitzingen	Kitzingen									6296850	49.74306	10.20056
	Kl. Bengerstorf											
Klein Popo (Togo)	Klein Popo (Togo)									2367990	6.22798	1.5919
	Klein Zschachwitz (bei Dresden)											
	Klein Zscharnitz											
Klein-Popo	Klein-Popo									2367990	6.22798	1.5919
	Klein-Sedlitz											
Kloster Malchow (Mecklenburg)	Kloster Malchow (Mecklenburg)									2887445	53.47135	12.43355
Kobe	Kobe									1859171	34.6913	135183
Kobe (Japan)	Kobe (Japan)									1859171	34.6913	135183
Koblenz (Coblenz)	Koblenz (Coblenz)	Koblenz								2886946	50.35357	7.57883
	Koepang (Kupang) (Timor)											
Kolberg (Pommern)	Kolberg (Pommern)									3095795	54.17565	15.58342
	Kolonie, Britisch-Birma											
	Kolonie, Britisch-Indien											
	Kolonie, Britisch-Neuguinea											
	Kolonie, Britisch-Ostafrika											
	Kolonie, Deutsch-Ostafrika											
	Kolonie, Französisch-Kongo											
	Kolonie, Niederländisch-Indien											
	Kolonie, Niederländisch-Neuguinea											
	Kolonie, Portugiesisch-Ostafrika											
	Kolonie, Portugiesisch-Westafrika											
	Kolonie, Singapore											
	"Kolonie/""Schutzgebiet"", Deusch-Ostafrika"											
	"Kolonie/""Schutzgebiet"", Deutsch-Neuguinea"											
	"Kolonie/""Schutzgebiet"", Deutsch-Ostafrika"											
	"Kolonie/""Schutzgebiet"", Deutsch-Südwestafrika"											
	"Kolonie/""Schutzgebiet"", Kamerun"											
	"Kolonie/""Schutzgebiet"", Niederländisch-Indien"											
	"Kolonie/""Schutzgebiet"", Samoa"											
	"Kolonie/""Schutzgebiet"", Togo"	"Kolonie/""Schutzgebiet"", Togoland"										
	"Kolonie/""Schutzgebiet"", Victoria"											
Kolumbien	Kolumbien									3686110	4	-73.25
Kolyma	Kolyma									2130849	71	170
	Komotau, Böhmen (heute: Chomutov, Tschechien)											
Kongo	Kongo									2260494	-1	15.5
Kongo (Demokratische Republik)	Kongo (Demokratische Republik)									203312	-2.5	23.5
	Kongo-Staat											
	Kongulo am Dja (Kamerun)											
Konitz	Konitz									3101672	53.69554	17.55701
Konstantinopel	Konstantinopel									745044	41.01384	28.94966
Konstanz	Konstanz									2885679	47.66033	9.17582
Kopenhagen	Kopenhagen									2618425	55.67594	12.56553
Kopenhagen (Dänemark)	Kopenhagen (Dänemark)									2618425	55.67594	12.56553
	Koprieve (Polen)											
Korea	Korea	Korea, siehe Bemerkungen	Korea, Einzelstück ??							1835841	36.5	127.75
	Korsör/Kiel, zwischen Korsör und Kiel (auf See)											
	Koszalin (deutsch: Köslin)											
	Kraatz bei Gransee (Mark Brandenburg)											
	Krasnojarsk, Quelle ??											
	Kreis, Apenrade, Geburtsort lt. Katalog 1901											
	Kreisstadt, Neurode (Grafschaft Glatz in Schlesien)											
Kroatien	Kroatien									3202326	45.16667	15.5
Kronberg (Taunus)	Kronberg (Taunus)									2883754	50181	8513
	Kronkolonie, Labuan											
Kronprinzenkoog (Holstein)	Kronprinzenkoog (Holstein)									6551343	53.9667	8.96667
	Krotoszyn (Krotoschin) Provinz Posen/Preußen											
Krumpendorf/Wörthersee (Österreich)	Krumpendorf/Wörthersee (Österreich)									2773321	46.62526	14.21664
Kuibis	Kuibis									3355876	-26.69001	16.86019
	Kulm (Westpreußen)											
Kyôto (Japan)	Kyôto (Japan)									1857910	35.02107	135.75385
Köln	Köln									2886242	50.93333	6.95
	Königreich, Benin											
	Königreich, Dahomey											
	Königreich, Mpororo											
	Königreich, Siam											
Königsberg	Königsberg									2885916	50.0808	10.56761
Königsberg (Neumark)	Königsberg (Neumark)									3101675	52.96389	14.42797
	Königsberg (Ostpreußen)											
	Königsberg (i.Pr.)	Königsberg i/Pr.										
	Königsberg [Kbg]											
Könitz (Thüringen)	Könitz (Thüringen)									2885723	50.64979	11.48809
	Köpenik											
Köthen (Cöthen)	Köthen (Cöthen)									2885237	51.75185	11.97093
	Küste vor Westafrika											
	La Crosse (Wisconsin, Vereinigte Staaten (USA))											
La Paz (Bolivien)	La Paz (Bolivien)									3911925	-16.5	-68.15
La Tour-de-Peilz (Schweiz)	La Tour-de-Peilz (Schweiz)									2660008	46.45312	6.85856
Labrador	Labrador									6354959	52	-56
Lagos	Lagos									2332459	6.45407	3.39467
Lahore (Pakistan)	Lahore (Pakistan)	Lahore (Indien)	Lahore (Britisch-Indien)							1172451	31558	74.35071
	Lahr (i.B.)											
Lamberg	Lamberg									537082	61.66528	30.78747
Lamu	Lamu									189741	-2.27169	40.90201
Land, Angola	Land, Angola									4452693	34.71406	-77.83165
Land, Argentinien	Land, Argentinien									6637369	-70	65
Land, Australien	Land, Australien									8162562	-34.53145	135.67546
Land, Belgien	Land, Belgien									6630103	-67.5	53
Land, Benin	Land, Benin									2946478	51.6	7.76667
Land, China	Land, China									7609695	18.04167	-63.06667
Land, Indien	Land, Indien									7668205	50.1028	-5.67056
Land, Iran	Land, Iran									6743580	37.9368	48.8486
Land, Namibia	Land, Namibia									3357149	-26	17
Land, Portugal	Land, Portugal									7303434	37051	-7.74269
	Land, Rhodesien											
Land, Simbabwe (Zimbabwe)	Land, Simbabwe (Zimbabwe)									892189	-18.73333	32.4
	Land, Sudan (Oberer Nil)											
Land, Südafrika	Land, Südafrika									3364520	-28.5	17
	Land, Tansania											
	Land, Uganda											
Land, Vietnam	Land, Vietnam									1583589	11.65	109.18333
Land/Region, Südafrika	Land/Region, Südafrika									3364520	-28.5	17
	Land/Region, Tansania											
	Landschaft, Adamaua											
Landshut (Bayern)	Landshut (Bayern)									2881485	48.52961	12.16179
Langensalza	Langensalza									2953413	51.10771	10646
Langenschwalbach	Langenschwalbach									2953348	50.14196	8.06964
Langkat (Sumatra)	Langkat (Sumatra)									1214728	3.68528	98.21972
Laos	Laos									1655842	18	105
Lassan (Vorpommern)	Lassan (Vorpommern)									2880375	53.94835	13.84974
Lauban	Lauban									12759248	28.2743	82.72305
Lauchhammer	Lauchhammer									6550628	51.5	13.7667
Lauchheim (Württemberg)	Lauchheim (Württemberg)									2880215	48.87135	10.24222
Lausanne (Schweiz)	Lausanne (Schweiz)									2659994	46516	6.63282
Leau	Leau									6051204	47.98344	-74.98249
	Lechenich (Rheinland)											
	Leeds (Großbritannien)											
Lehe	Lehe									2454129	15.12939	-10.88246
	Lehe bei Bremerhaven											
Leiden	Leiden									2751773	52.15833	4.49306
Leiden (Leyden)	Leiden (Leyden)									2751773	52.15833	4.49306
Leiden (Leyden) (Niederlande)	Leiden (Leyden) (Niederlande)	Leiden (Niederlande)								2751773	52.15833	4.49306
Leipzig	Leipzig									2879139	51.33962	12.37129
Lengenfeld (Vogtland)	Lengenfeld (Vogtland)									6550763	50.5742	12.3897
Lenggries	Lenggries									2878824	47.68333	11.56667
	Lenthe (bei Hannover)											
Liberia	Liberia									2275384	6.5	-9.5
	Libysche Wüste											
Lichtenberg	Lichtenberg									2878102	52.51395	13.49975
	Lichtenthal (Ludwigsbad)											
Lichterfelde	Lichterfelde									2878018	52.4333	13.30762
Liegnitz	Liegnitz									3093692	51.21006	16.1619
Liegnitz (Schlesien)	Liegnitz (Schlesien)									3093692	51.21006	16.1619
Lima	Lima									3936456	-12.04318	-77.02824
Lima (Peru)	Lima (Peru)									3936456	-12.04318	-77.02824
Limburg (Lahn)	Limburg (Lahn)									2877648	50.3836	8.0503
